Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Diabetes,11059953,2025,NIAMS,5R01AR079232-05,,Defining the role of lymphatic vessels in wound healing,"HORSLEY, VALERIE",YALE UNIVERSITY,CT,"$475,305"
Diabetes,11060012,2025,NIDDK,5F30DK132807-03,,Mechanisms by which PIM kinase modulates the effector function of autoreactive CD8 T cells in type 1 diabetes,"BROWN, ASHLEY",MEDICAL COLLEGE OF WISCONSIN,WI,"$54,538"
Diabetes,11060020,2025,NIDDK,5R01DK052194-28,,Biochemical Mechanism of Beta-Cell Destruction,"CORBETT, JOHN",MEDICAL COLLEGE OF WISCONSIN,WI,"$473,701"
Diabetes,11060066,2025,NIDDK,5R01DK132281-04,,Role of the hepatic GABA shunt in insulin resistance and hyperinsulinemia,"RENQUIST, BENJAMIN",UNIVERSITY OF ARIZONA,AZ,"$383,750"
Diabetes,11060071,2025,NIDDK,5T32DK131943-03,,DIABETES PREVENTION / RISK / OMICS / METABOLISM / THERAPY (PROMT) INTERDISCIPLINARY TRAINING,"THURMOND, DEBBIE",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$152,204"
Diabetes,11060370,2025,NEI,1R21EY037104-01,,Smartphone-based Retinal Imaging for Diabetic Retinopathy Detection in Egypt,"KARAKAYA, MAHMUT",KENNESAW STATE UNIVERSITY,GA,"$179,440"
Diabetes,11060822,2025,NIDDK,1R44DK142200-01,,Development of novel therapeutics for obesity and type 2 diabetes,"EBERT, SCOTT","EMMYON, INC.",MN,"$1,021,719"
Diabetes,11060874,2025,NIDDK,5R01DK129850-04,,Gut microbial fermentation products of muscle-derived lactate as mediators of exercise and metabolism,"KOSTIC, ALEKSANDAR",JOSLIN DIABETES CENTER,MA,"$593,332"
Diabetes,11060896,2025,NIDDK,5R01DK123186-05,,Metabolic crosstalk through vascular endothelium-secreted factors,"PI, XINCHUN",BAYLOR COLLEGE OF MEDICINE,TX,"$474,923"
Diabetes,11060903,2025,NIDDK,5K23DK132482-04,,Hybrid Closed Loop Insulin Pump use in Poorly Controlled Type 1 Diabetes,"EVERETT, ESTELLE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$202,221"
Diabetes,11060914,2025,NIDDK,5R01DK109929-07,,Conformal islet encapsulation for transplantation at vascularized sites to allow physiological insulin secretion,"TOMEI, ALICE",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$503,345"
Diabetes,11060951,2025,NIDDK,5R01DK135688-03,,PITPNA in pancreatic beta-cell dysfunction and diabetes pathogenesis,"POY, MATTHEW",JOHNS HOPKINS UNIVERSITY,MD,"$409,375"
Diabetes,11060961,2025,NIDDK,5R01DK136617-02,,Urine levels of Glycated CD59 for screening and diagnosis of pregnancy-induced glucose intolerance,"HALPERIN, JOSE",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$647,442"
Diabetes,11060968,2025,NIDDK,5R01DK128057-05,,Ensuring the cultural relevance of Dietary Guidelines diet patterns among African Americans: Increasing dietary quality and reducing type 2 diabetes risk,"TURNER-MCGRIEVY, GABRIELLE",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$718,373"
Diabetes,11061021,2025,NHLBI,5R35HL150754-06,,Identifying new strategies for prevention of cardiovascular complications of diabetes,"BORNFELDT, KARIN",UNIVERSITY OF WASHINGTON,WA,"$1,053,013"
Diabetes,11061030,2025,NIDDK,5R01DK107680-09,,"Ketones, Muscle Metabolism, and SGLT2 Inhibitors","DEFRONZO, RALPH",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$582,600"
Diabetes,11061037,2025,NIDDK,5R01DK078081-13,,Metabolic crosstalks in regulation of beta-cell stress response and adaptation,"DANIAL, NIKA",DANA-FARBER CANCER INST,MA,"$493,019"
Diabetes,11061044,2025,NHLBI,5R01HL158022-04,,Glucose patterns and cardiac arrhythmias in older adults with diabetes,"SELVIN, ELIZABETH",JOHNS HOPKINS UNIVERSITY,MD,"$683,223"
Diabetes,11061078,2025,NCCIH,5R01AT011907-02,,C. officinalis induction of Nrf2 inhibiting type 1 diabetes,"BURKHARDT, BRANT",UNIVERSITY OF SOUTH FLORIDA,FL,"$331,231"
Diabetes,11061085,2025,NIDDK,5R01DK113103-07,,Metabolic Functions of Pyruvate Kinase M2 in Pancreatic Beta-cells,"MERRINS, MATTHEW",UNIVERSITY OF WISCONSIN-MADISON,WI,"$485,459"
Diabetes,11061089,2025,NIDDK,5R01DK136788-02,,Patient-generated health data connections to empower diabetes management success,"ROSLAND, ANN-MARIE",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$314,412"
Diabetes,11061185,2025,NHLBI,5F31HL165967-02,,Epicardial Adipose Tissue and Cardiometabolic Risk Factors in Youth-Onset Type 2 Diabetes Undergoing Bariatric Surgery,"DOBBS, TYLER",UNIVERSITY OF COLORADO DENVER,CO,"$37,472"
Diabetes,11061241,2025,NIMHD,5R01MD018750-03,,A culturally-tailored dietary trial for cardiometabolic health in Puerto Rico,"MATTEI, JOSIEMER",HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$572,990"
Diabetes,11061279,2025,NEI,5R01EY035410-03,,OCTA Precursors of Vision-Threatening Complications of Diabetic Retinopathy,"JIA, YALI",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$626,898"
Diabetes,11061384,2025,NIDDK,5R01DK137837-02,,EFFICACY AND SAFETY OF A KETOGENIC DIET IN TYPE 1 DIABETES,"KLEIN, SAMUEL",WASHINGTON UNIVERSITY,MO,"$628,553"
Diabetes,11061804,2025,Type 1 Diabetes,5R01DK138366-02,,Automated Insulin Delivery for INpatients With DysGlycemia (AIDING),"PASQUEL, FRANCISCO",EMORY UNIVERSITY,GA,"$719,735"
Diabetes,11062345,2025,NIGMS,5P20GM152305-02,5897,Bioengineering Microphysiological Models of Sex-Specific Pathophysiology,"MONDRINOS, MARK",TULANE UNIVERSITY OF LOUISIANA,LA,"$269,840"
Diabetes,11062346,2025,NIDDK,5F32DK138739-02,,Real-world Effectiveness and Utilization of Glucagon-Like Peptide-1 Receptor Agonists for Treatment of Type 2 Diabetes in Adolescents and Young Adults,"CHU, PATRICIA",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$55,812"
Diabetes,11062399,2025,NHLBI,5R01HL168635-03,,Multiparametric PET/MRI Assessment of Mast Cell Stabilization Effects on Inflammaging and Glucose Utilization in Infarcted Myocardium,"COKIC, IVAN",CEDARS-SINAI MEDICAL CENTER,CA,"$834,918"
Diabetes,11062451,2025,NIDDK,5R01DK132403-04,,"Linking education, produce provision, and community referrals to improve diabetes care (LINK)","JOSEPH, JOSHUA",OHIO STATE UNIVERSITY,OH,"$659,035"
Diabetes,11062539,2025,NIDDK,5R01DK132597-04,,FFA4 regulation of pancreatic islet function,"HUISING, MARK",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$486,844"
Diabetes,11062540,2025,NIDDK,5R01DK133464-03,,Probing the link between sensory systems and metabolism to prevent obesity,"FADOOL, DEBRA",FLORIDA STATE UNIVERSITY,FL,"$386,828"
Diabetes,11063090,2025,NIDDK,5F31DK138741-02,,Measuring Exocrine Pancreas Metabolism in Type 1 Diabetes,"RUSHIN, ANNA",UNIVERSITY OF FLORIDA,FL,"$43,138"
Diabetes,11063099,2025,NIDDK,5R01DK136134-02,,Defining the pathways of cardiometabolic health after weight loss,"THAKER, VIDHU",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$637,056"
Diabetes,11063104,2025,NIDDK,5R01DK137986-02,,Prevention of Weight Gain and Impaired Glucose Metabolism Post Kidney Transplantation: A Pilot and Feasibility Study,"JAKICIC, JOHN",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$310,000"
Diabetes,11063166,2025,NIAAA,5R01AA026302-09,,Molecular mechanisms of post-transplant recurrent alcoholic liver disease,"CARR, ROTONYA",UNIVERSITY OF WASHINGTON,WA,"$349,875"
Diabetes,11063794,2025,NHLBI,5R01HL157666-05,,"Blood Pressure, Obesity, and Diabetes in Relation to Perinatal and Postpartum Complications","ZHU, YEYI",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$742,653"
Diabetes,11064011,2025,NIMHD,5K01MD017270-04,,Harnessing social determinant of health data to identify and engage high risk populations for diabetes prevention,"HOWELL, CARRIE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$129,524"
Diabetes,11064045,2025,NIAID,5R21AI178324-02,,Multiomics Characterization of Micobiome and Immunometabolic REmodeling in Tuberculosis Stress Hyperglycemia,"COLLINS, JEFFREY",EMORY UNIVERSITY,GA,"$227,708"
Diabetes,11064054,2025,NIDDK,5R01DK125647-05,,Mechanistic insights into the crosstalk between iron metabolism and diabetes,"HE, PEIJIAN",EMORY UNIVERSITY,GA,"$343,128"
Diabetes,11064064,2025,NIDDK,5R01DK137889-02,,Molecular Mechanisms of Insulin Resistance Associated Loci,"KNOWLES, JOSHUA",STANFORD UNIVERSITY,CA,"$563,200"
Diabetes,11064155,2025,NEI,1R01EY035494-01A1,,Restoration of Structure and Function in the Diabetic Cornea,"BERGER, ELIZABETH",WAYNE STATE UNIVERSITY,MI,"$615,979"
Diabetes,11064593,2025,NEI,1R21EY036209-01A1,,"Development of a novel, noninvasive, sensitive measure of retinal dysfunction","DUNN, FELICE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$245,733"
Diabetes,11064796,2025,NIDDK,5R01DK134502-03,,Effects of Cholesterol in Pancreatic Islets,"ZRAIKA, SAKENEH",SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,WA,"$387,718"
Diabetes,11064813,2025,NIEHS,5R01ES030197-07,,"Developmental flame retardant exposure, gut microbiome, and obesity","CUI, YUE",UNIVERSITY OF WASHINGTON,WA,$1
Diabetes,11064823,2025,NIDDK,5R01DK133265-03,,Team Support to Improve Glycemic Control Using CGM in Diverse Populations (TEAM CGM),"GERBER, BEN",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$668,881"
Diabetes,11064827,2025,NIDDK,5R01DK132469-04,,Transcriptional and epigenetic regulation of thermogenic adipocyte program,"TSENG, YU-HUA",JOSLIN DIABETES CENTER,MA,"$602,295"
Diabetes,11064892,2025,NIDDK,5R01DK132095-03,,"Dynorphin, a novel paracrine factor that regulates insulin secretion","BLANDINO-ROSANO, MANUEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$345,375"
Diabetes,11065079,2025,NIDDK,1R41DK142247-01,,Controlling NETosis to Treat Diabetic Wounds.,"TAN, TAO","HTIC, INC.",VA,"$310,438"
Diabetes,11065310,2025,NINDS,2R44NS120617-02A1,,Laboratory Developed Test (LDT) to Support Clinical Evaluation of a Drug for Painful Diabetic Neuropathy,"RICHARDSON, THOMAS","PLUMERIA THERAPEUTICS, INC.",NJ,"$1,500,000"
Diabetes,11065988,2025,Type 1 Diabetes,1R43DK139922-01A1,,Targeting endogenous retrovirus Gag genes for biomarker development in type 1 diabetes,"DAI, YANG","BIOSETTIA, INC.",CA,"$291,949"
Diabetes,11066046,2025,NIMHD,1R43MD020239-01,,Mirame Salud:  Immersive Diabetes Self-Management Training for Latino Americans,"HARRIS, RONALD","SEE YOURSELF HEALTH, LLC",MA,"$385,816"
Diabetes,11066050,2025,NIDDK,1F30DK142323-01,,Characterizing IgA-microbe interactions in type 1 diabetes,"OLIN, ILANA",WASHINGTON UNIVERSITY,MO,"$37,718"
Diabetes,11066457,2025,NIDDK,5R01DK138060-02,,Diabetes RElated to Acute Pancreatitis and its Mechanisms: Metabolic Outcomes Using Novel CGM Metrics (DREAM-ON),"CHINCHILLI, VERNON",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$690,764"
Diabetes,11066500,2025,NEI,5R01EY034553-02,,Characterizing ocular structures and local retinal function in the progression of different objective phenotypes of prediabetes and type 2 diabetes,"HARRISON, WENDY",UNIVERSITY OF HOUSTON,TX,"$662,672"
Diabetes,11066521,2025,NIDDK,5R01DK139395-02,,Genetic risk and molecular characterization of Diabetic Kidney Disease,"DAEHN, ILSE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$338,000"
Diabetes,11066534,2025,FIC,5K43TW012587-03,,Insulin-like Growth Factor-1 (IGF-1) signalling in immunometabolism of TB and TB-Diabetes comorbidity,"PARIHAR, SURAJ",UNIVERSITY OF CAPE TOWN,SO AFR,"$112,467"
Diabetes,11066549,2025,NIDDK,5R00DK129785-04,,Predicting complications of diabetes with longitudinal metabolic trajectories,"REYNOLDS, EVAN",HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,MI,"$248,394"
Diabetes,11066586,2025,NIDDK,1R41DK142265-01,,Tolerogenic Nanotherapy to Delay Type I Diabetes,"BURKE, JACQUELINE","SNC THERAPEUTICS, INC.",IL,"$350,000"
Diabetes,11066778,2025,NIDDK,1F31DK141239-01A1,,A process evaluation of a pragmatic randomized controlled trial to promote mental health among adults with Type 1 diabetes,"COOPER, ZACH",UNIVERSITY OF GEORGIA,GA,"$43,828"
Diabetes,11066912,2025,NIDDK,1F31DK138756-01A1,,Investigating a pathogenic role for CD36-mediated Ly6C(lo) monocyte lipid-loading in diabetic kidney disease.,"CERVANTES, JOCELYN",UNIVERSITY OF WASHINGTON,WA,"$44,813"
Diabetes,11067738,2025,NIDDK,5R01DK076629-16,,Analysis of Lipolytic Trafficking in Adipocytes.,"GRANNEMAN, JAMES",WAYNE STATE UNIVERSITY,MI,"$463,992"
Diabetes,11067971,2025,NIDDK,1F31DK142297-01,,The Impact of Morning Insulin Delivery on Hepatic Glucose Metabolism Later in the Day,"WATERMAN, HANNAH",VANDERBILT UNIVERSITY,TN,"$35,772"
Diabetes,11068226,2025,NEI,1F31EY037121-01,,Allosteric regulation of REDD1 as a therapeutic target for diabetic retinopathy,"YERLIKAYA, ESMA",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$36,473"
Diabetes,11068317,2025,NIDDK,1F31DK139621-01A1,,Circadian Clock Regulation of HIF1a-dependent Skeletal Muscle Metabolism during Diet-induced Obesity,"CHAIKIN, CLAIRE",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$43,695"
Diabetes,11068331,2025,NIDDK,1R41DK142395-01,,Development of an immune evasive stem cell line for Type 1 diabetes regenerative therapy,"SHEN, CHRISTOPHER","ALEUTIAN THERAPEUTICS, INC.",CA,"$92,067"
Diabetes,11068331,2025,Type 1 Diabetes,1R41DK142395-01,,Development of an immune evasive stem cell line for Type 1 diabetes regenerative therapy,"SHEN, CHRISTOPHER","ALEUTIAN THERAPEUTICS, INC.",CA,"$280,000"
Diabetes,11068377,2025,NIDDK,1R43DK142506-01,,Development of amyloid conformer-targeting technologies in type 2 diabetes mellitus,"GRAHAM, W",NUCB1 HOLDINGS LLC,CA,"$324,793"
Diabetes,11068416,2025,NEI,1R41EY036318-01A1,,Vector mediated anti-vascular and anti-inflammatory therapy for AMD,"GILGER, BRIAN","BEDROCK THERAPEUTICS, INC.",NC,"$310,952"
Diabetes,11068853,2025,NIDDK,2R44DK104299-04,,An intravascular Bioartificial Pancreas (iBAP),"BLAHA, CHARLES","SILICON KIDNEY, LLC",CA,"$602,562"
Diabetes,11068853,2025,Type 1 Diabetes,2R44DK104299-04,,An intravascular Bioartificial Pancreas (iBAP),"BLAHA, CHARLES","SILICON KIDNEY, LLC",CA,"$397,438"
Diabetes,11069645,2025,NIDDK,1F32DK142448-01,,The role of hnRNPK in pancreatic beta cells,"VARNEY, MATTHEW",UNIVERSITY OF PENNSYLVANIA,PA,"$76,978"
Diabetes,11070143,2025,NIDDK,1R41DK142538-01,,AAV-CRISPR engineering brown-like adipocytes targeting obesity and metabolic disorders,"LIU, YONGXING",UNITED BIOTHERAPEUTICS LLC,NJ,"$307,508"
Diabetes,11070161,2025,NIDDK,2R44DK129875-04,,Wearable Metabolic Sensor for Monitoring of Lactate and Glucose for People with Diabetes,"TANGNEY, JARED",BIOLINQ INCORPORATED,CA,"$426,793"
Diabetes,11070161,2025,Type 1 Diabetes,2R44DK129875-04,,Wearable Metabolic Sensor for Monitoring of Lactate and Glucose for People with Diabetes,"TANGNEY, JARED",BIOLINQ INCORPORATED,CA,"$426,794"
Diabetes,11071250,2025,NHLBI,1F31HL174131-01A1,,Hypothalamic oxytocin neuron activation rescues cardiac metabolism through cardiac cholinergic signaling in type 2 diabetes,"NILSSON, ANNA",UNIVERSITY OF HAWAII AT MANOA,HI,"$43,903"
Diabetes,11071323,2025,NIDDK,1R01DK139632-01A1,,"Molecular Prediction, Disease Progression, and Type 2 Diabetes (T2D) Phenotypes in South Asians","NARAYAN, KABAYAM",EMORY UNIVERSITY,GA,"$583,732"
Diabetes,11071594,2025,NIDDK,1F30DK142522-01,,Characterizing the Role of Autophagy in Type 1 Diabetes Development,"AUSTIN, MATTHEW",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$49,678"
Diabetes,11071815,2025,NIDDK,2R01DK112984-07,,Podocyte-Proximal Tubule Interactions in Diabetic Kidney Disease,"MALLIPATTU, SANDEEP",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$688,303"
Diabetes,11071851,2025,NIDDK,1F31DK141197-01A1,,Investigating the Molecular Mechanisms of Beta-Cell Expansion Factor A-induced Beta-Cell Proliferation,"HORVE, PATRICK",UNIVERSITY OF OREGON,OR,"$49,319"
Diabetes,11071940,2025,NIGMS,5F31GM150237-02,,Identifying Gestational-induced Changes in Islet Macrophages as a Potential Target for Beta-cell Expansion,"BURNETTE , KALIA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$42,491"
Diabetes,11072074,2025,NIDDK,5R01DK136749-02,,Covalent regulation of branched chain amino acid metabolism,"FINCK, BRIAN",WASHINGTON UNIVERSITY,MO,"$461,782"
Diabetes,11072878,2025,NIDDK,2R01DK123163-05A1,,Beta cell exhaustion and glucotoxicity in Diabetes,"REMEDI, MARIA",WASHINGTON UNIVERSITY,MO,"$616,559"
Diabetes,11072892,2025,NIDDK,1R01DK141065-01A1,,Photoacoustic Ultrasound to Direct Therapy of Diabetic Foot Ulcers,"JOKERST, JESSE","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$1,187,347"
Diabetes,11072964,2025,NHLBI,5K23HL151669-05,,"Insulin Resistance, Pre-Diabetes, and Diabetes in Obesity-Associated Asthma","WU, TIANSHI",BAYLOR COLLEGE OF MEDICINE,TX,"$207,087"
Diabetes,11073004,2025,Type 1 Diabetes,5U01DK135126-03,,The Biostatistics Research Center for the Impaired Awareness of Hypoglycemia Consortium,"CHINCHILLI, VERNON",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$3,489,089"
Diabetes,11073020,2025,NIDDK,5R01DK049780-30,,Nuclear Receptors in Metabolic Tissues,"LAZAR, MITCHELL",UNIVERSITY OF PENNSYLVANIA,PA,"$444,803"
Diabetes,11073036,2025,NIGMS,5P20GM113134-07,7863,Administrative Core,"GERSCHENSON, MARIANA",UNIVERSITY OF HAWAII AT MANOA,HI,"$1,010,477"
Diabetes,11073045,2025,NIGMS,5P20GM113134-07,7864,Metabolic and Analytic Core,"LE SAUX, OLIVIER",UNIVERSITY OF HAWAII AT MANOA,HI,"$355,980"
Diabetes,11073054,2025,NIGMS,5P20GM113134-07,7865,An Epidermal Microfluidic Screening Panel for Diabetic Kidney Disease,"RAY, TYLER",UNIVERSITY OF HAWAII AT MANOA,HI,"$245,262"
Diabetes,11073058,2025,NIGMS,5P20GM113134-07,7866,Association of Genetic Determinants of Diabetes with Cerebrovascular Disease in a Multi-ancestral Hawaiian Population,"BROWN, STACY",UNIVERSITY OF HAWAII AT MANOA,HI,"$245,261"
Diabetes,11073062,2025,NIGMS,5P20GM113134-07,7867,Diabetic Cardiomyopathy and Protection by Hypothalamic Parasympathetic Neuron Activation,"SCHUNKE, KATHRYN",UNIVERSITY OF HAWAII AT MANOA,HI,"$245,260"
Diabetes,11073117,2025,NIDDK,5R01DK136843-02,,Imaging cerebral waste clearance responses during exosome treatment of diabetes,"JIANG, QUAN",HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,MI,"$551,682"
Diabetes,11073881,2025,NEI,2R01EY030766-05,,Anti-ceramide immunotherapy for diabetic retinopathy,"BUSIK, JULIA",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$422,886"
Diabetes,11074023,2025,NIDDK,5R01DK126959-04,,The Impact of Diabetes on Patients with Glomerular Disease: CureGN-Diabetes,"MOTTL, AMY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$598,715"
Diabetes,11074062,2025,NIA,5R21AG085268-02,,Type 2 Diabetes Mellitus and Blood Brain Barrier Function Improvement- A Randomized Clinical Trial,"KUMAR, RAJESH",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$196,875"
Diabetes,11074635,2025,NIDDK,5R01DK097554-12,,Comparative Effectiveness of Two Initial Combination Therapies in Patients with New Onset Diabetes,"ABDUL-GHANI, MUHAMMAD",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$684,914"
Diabetes,11074655,2025,FIC,5K01TW012422-04,,"Culturally Tailored Nutrition Therapy To Improve Dietary Adherence of Type 2 Diabetes Patients in Benin, Africa","ALAOFE, HALIMATOU",UNIVERSITY OF ARIZONA,AZ,"$147,726"
Diabetes,11075249,2025,NIEHS,5K01ES036193-02,,PFAS and Diabetic Kidney Disease in Young Onset Type 2 Diabetes: Emerging Risk Factors and Underlying Mechanisms,"GOODRICH, JESSE",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$162,783"
Diabetes,11075340,2025,NIGMS,5R35GM149318-03,,Signaling mediators of CCL2/CCR2 and natural product discovery,"WANG, PIWEN",CHARLES R. DREW UNIVERSITY OF MED & SCI,CA,"$361,250"
Diabetes,11075762,2025,NIAID,5F30AI176724-02,,HLA risk alleles cause Type 1 Diabetes by modifying the selection of T cell receptors that recognize pancreatic beta cell antigens,"LAGATTUTA, KAITLYN",HARVARD MEDICAL SCHOOL,MA,"$54,538"
Diabetes,11075789,2025,NIDDK,5R01DK100659-10,,SF1 neurons and sympathetic regulation of glucose homeostasis,"ELMQUIST, JOEL",UT SOUTHWESTERN MEDICAL CENTER,TX,"$542,469"
Diabetes,11075871,2025,NIDDK,5R01DK137505-02,,The role of G protein-dependent and -independent EP3 signaling in beta-cell compensation and diabetes,"KIMPLE, MICHELLE",UNIVERSITY OF WISCONSIN-MADISON,WI,"$613,302"
Diabetes,11075910,2025,NIDDK,5R01DK137545-02,,Disease-modifying drugs for T2D through targeting the Unfolded Protein Response,"PAPA, FEROZ","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$667,957"
Diabetes,11076258,2025,NIDDK,5U54DK118638-07,8435,RARE and Atypical Diabetes Network(RADIANT),"BALASUBRAMANYAM, ASHOK",BAYLOR COLLEGE OF MEDICINE,TX,"$982,553"
Diabetes,11076262,2025,NIDDK,5U54DK118638-07,8436,Data and Repository Core,"YOUNG, KENNETH",UNIVERSITY OF SOUTH FLORIDA,FL,"$431,215"
Diabetes,11076265,2025,NIDDK,5U54DK118638-07,8437,RADIANT,"BALASUBRAMANYAM, ASHOK",BAYLOR COLLEGE OF MEDICINE,TX,"$1,086,232"
Diabetes,11076267,2025,NIDDK,5U54DK118612-07,8394,Administrative Core,"PHILIPSON, LOUIS",UNIVERSITY OF CHICAGO,IL,"$833,334"
Diabetes,11076271,2025,NIDDK,5U54DK118612-07,8395,Data and Repository Core,"WASSERFALL, CLIVE",UNIVERSITY OF FLORIDA,FL,"$833,334"
Diabetes,11076273,2025,NIDDK,5U54DK118612-07,8396,Discovery and Analysis Project,"PHILIPSON, LOUIS",UNIVERSITY OF CHICAGO,IL,"$833,332"
Diabetes,11076320,2025,NIEHS,5F30ES033510-04,,The Impact of Metals and Metal Mixtures on Cardiometabolic Disease Trajectories in Hispanics/Latinos,"SCHULZ, MARGARET",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$54,538"
Diabetes,11076621,2025,NIDDK,5F31DK139619-02,,GRASP55 Regulates Pancreatic Beta-cell Golgi Structure and Function During Cytokine Stress,"BLOM, SANDRA",UNIVERSITY OF IOWA,IA,"$34,702"
Diabetes,11076623,2025,Type 1 Diabetes,5U01DK135130-03,,University of Minnesota Clinical Center for the Restoration of Impaired Awareness of Hypoglycemia in Type 1 Diabetes,"SEAQUIST, ELIZABETH",UNIVERSITY OF MINNESOTA,MN,"$997,197"
Diabetes,11076626,2025,Type 1 Diabetes,5U01DK135111-03,,Restoration of Impaired Awareness of Hypoglycemia U01 Consortium: University of Kentucky,"FISHER, SIMON",UNIVERSITY OF KENTUCKY,KY,"$530,098"
Diabetes,11076628,2025,Type 1 Diabetes,5U01DK135131-03,,Advanced Insulin Delivery to Reduce Impaired Awareness of Hypoglycemia in a T1D Cohort (AIDRIAHT1C),"PRATLEY, RICHARD",ADVENTHEALTH ORLANDO,FL,"$328,315"
Diabetes,11076662,2025,Type 1 Diabetes,5U01DK135120-03,,Restoring awareness of hypoglycemia in type 1 diabetes,"RICKELS, MICHAEL",UNIVERSITY OF PENNSYLVANIA,PA,"$568,303"
Diabetes,11076766,2025,NIMHD,5K23MD016448-04,,Mixed-Methods Study of Health-Related Social Needs in African American Adults with Chronic Kidney Disease and Type 2 Diabetes Mellitus,"OZIEH, MUKOSO",MEDICAL COLLEGE OF WISCONSIN,WI,"$149,191"
Diabetes,11076831,2025,NIDCR,5R01DE033167-03,,Dual Delivery of Engineered EVs and Growth Factor for Bone Regeneration,"KANG, MIYA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$439,429"
Diabetes,11077195,2025,Type 1 Diabetes,5U01DK135122-03,,Characterizing the evolution of impaired hypoglycemia awareness in people with type 1 diabetes and the impact of automated insulin delivery and exercise on restoring hypoglycemia awareness,"O'NEAL, DAVID",UNIVERSITY OF MELBOURNE,AUSTRA,"$504,457"
Diabetes,11077196,2025,Type 1 Diabetes,5U01DK135121-03,,Using technology to define and mitigate risk of impaired awareness of hypoglycemia in patients with type 1 diabetes,"PETTUS, JEREMY","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$633,053"
Diabetes,11077200,2025,Type 1 Diabetes,5U01DK135119-03,,Utilizing an RCT Approach to Compare the Efficacy and Sustainability of Technological and Psycho-Educational Interventions to Improve Impaired Awareness of Hypoglycemia in Type 1 Diabetes.,"HELLER, SIMON",UNIVERSITY OF SHEFFIELD,UK,"$496,470"
Diabetes,11077201,2025,NIGMS,5R35GM142637-05,,Spatiotemporal tools to interrogate O-GlcNAc functions in cellular signaling,"FEHL, CHARLIE",WAYNE STATE UNIVERSITY,MI,"$360,742"
Diabetes,11077210,2025,NIA,5R01AG068072-05,,Cerebral endothelial cells derived exosomes as a therapy for cognitive impairment in aged diabetic rats,"ZHANG, LI",HENRY FORD HEALTH SYSTEM,MI,"$379,316"
Diabetes,11077226,2025,NIA,5R01AG075654-04,,Effects of Advanced Glycation Endproducts on Type 2 Diabetic and Fragility Fractures,"VASHISHTH, DEEPAK",RENSSELAER POLYTECHNIC INSTITUTE,NY,"$550,998"
Diabetes,11077255,2025,NIDDK,5R01DK135706-02,,Optimizing the Safety of the Newer Diabetes Medications in Patients with Diabetes and Kidney Disease,"PAIK, JULIE",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$691,774"
Diabetes,11077275,2025,NIDDK,5R01DK136699-02,,Use of Modified mRNA for the Treatment of Diabetic Foot Ulceration,"VEVES, ARISTIDIS",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$734,549"
