Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Parkinson's Disease,11064765,2025,NIEHS,5R00ES032488-05,,Elucidation of mitochondrial mechanisms critical to mediating PFAS neurotoxicity,"SAMMI, SHREESH",MICHIGAN STATE UNIVERSITY,MI,"$236,237"
Parkinson's Disease,11064829,2025,NIEHS,5R35ES035043-03,,"Deciphering innate immune signaling mechanisms in glial cells linking lifetime environmental exposures to neuroinflammation, protein aggregation and neurodegeneration in Parkinsons disease","TJALKENS, RONALD",COLORADO STATE UNIVERSITY,CO,"$1,093,345"
Parkinson's Disease,11064849,2025,NINDS,5R01NS120879-05,,Advanced MRI studies of cerebrovascular and lymphatic abnormalities in LRRK2 mouse models of Parkinson's disease,"SMITH, WANLI",JOHNS HOPKINS UNIVERSITY,MD,"$603,130"
Parkinson's Disease,11064867,2025,NICHD,5R01HD100670-06,,Slow wave sleep as a biomarker of rehabilitation-induced cognitive improvement in Parkinson's disease,"AMARA, AMY",UNIVERSITY OF COLORADO DENVER,CO,"$461,670"
Parkinson's Disease,11065427,2025,NINDS,5R01NS131405-03,,Determining the circuits and signals of sleep dysfunction in Parkinson's disease through chronic intracranial recordings and closed-loop Deep Brain Stimulation,"LITTLE, SIMON","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$652,504"
Parkinson's Disease,11065546,2025,NIA,5R01NS132293-03,,Cholinergic Mechanisms in Lewy Body Dementia,"MOEHLE, MARK",UNIVERSITY OF FLORIDA,FL,"$445,581"
Parkinson's Disease,11065904,2025,NINDS,1F31NS141483-01,,Dissecting How SYNJ2 Facilitates mRNA Targeting and Translation at Neuronal Mitochondria,"PENA, NICOLAI",HARVARD MEDICAL SCHOOL,MA,"$43,767"
Parkinson's Disease,11066431,2025,NINDS,5U01NS119562-05,,Web-based Automated Imaging Differentiation of Parkinsonism,"VAILLANCOURT, DAVID",UNIVERSITY OF FLORIDA,FL,"$522,302"
Parkinson's Disease,11066831,2025,NINDS,1F31NS137644-01A1,,Leveraging single-cell multi-omics to investigate rare noncoding variants in Parkinson's Disease,"MENON, SHREYA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$22,793"
Parkinson's Disease,11067847,2025,NINDS,5R01NS101354-08,,Striatal Mechanisms of Dyskinesia and Impulse Control in Parkinson’s Disease,"NELSON, ALEXANDRA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$398,003"
Parkinson's Disease,11068091,2025,NINDS,1F31NS141468-01,,Exploring Dopamine Transporter Recycling and Trafficking Defects in Parkinson's Disease,"HARMON, LEAH",YALE UNIVERSITY,CT,"$49,538"
Parkinson's Disease,11068711,2025,NIEHS,1F31ES037227-01,,The role of lysosomal dysfunction in STING-mediated neurodegeneration from trichloroethylene exposure,"ILIEVA, NEDA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$40,264"
Parkinson's Disease,11070358,2025,NINDS,5R01NS125294-04,,"Racial Disparities in Parkinson Disease- Clinical Phenotype, Management and Genetics","HALL, DEBORAH",RUSH UNIVERSITY MEDICAL CENTER,IL,"$628,158"
Parkinson's Disease,11070364,2025,NIA,5R01NS092823-09,,The role of a-synuclein accumulation in lysosomal hydrolase trafficking and function,"MAZZULLI, JOSEPH",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$108,247"
Parkinson's Disease,11070364,2025,NINDS,5R01NS092823-09,,The role of a-synuclein accumulation in lysosomal hydrolase trafficking and function,"MAZZULLI, JOSEPH",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$510,295"
Parkinson's Disease,11070374,2025,NINDS,5R01NS041280-24,,"Resilience, Dysregulation, and Rescue of Basal Ganglia Indirect Pathway Function in Progressive Parkinsonism","BEVAN, MARK",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$565,162"
Parkinson's Disease,11071151,2025,NINDS,1F30NS141487-01,,Understanding the Role of Endoplasmic Reticulum-Exit Site Upregulation in Neuroprotection Against Parkinson’s Disease,"GARCIA, ROGER",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$38,132"
Parkinson's Disease,11071321,2025,NINDS,1F31NS137751-01A1,,Profiling of Midbrain Neuronal Vulnerability in Parkinson's Disease,"LIANG, MARIANNA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$49,538"
Parkinson's Disease,11071443,2025,NINDS,1F31NS141610-01,,Novelty and valence encoding in the zona incerta in parkinsonian monkeys,"MAGNUSSON, NATALIA",EMORY UNIVERSITY,GA,"$49,538"
Parkinson's Disease,11071806,2025,NEI,1F32EY037178-01,,Retinal biomarkers of prodromal Parkinson disease,"BARNETT, DAVID",UNIVERSITY OF WISCONSIN-MADISON,WI,"$90,664"
Parkinson's Disease,11072052,2025,NINDS,5R01NS129188-03,,Human iPSC-Based Personalized Cell Therapy of PD,"KIM, KWANG-SOO",MCLEAN HOSPITAL,MA,"$689,100"
Parkinson's Disease,11073378,2025,NIAAA,1R01AA031167-01A1,,Multi-site DBS with precise timing control focusing on synaptic plasticity,"LUJAN, LUIS",MAYO CLINIC ROCHESTER,MN,"$539,237"
Parkinson's Disease,11074107,2025,NINDS,5K23NS121402-04,,Cerebellar TMS for postural instability in progressive supranuclear palsy,"DALE, MARIAN",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$188,568"
Parkinson's Disease,11074696,2025,NINDS,5R21NS137244-02,,Modifying the microbiome to enhance L-dopa therapy in Parkinson’s disease,"FEIX, JIMMY",MEDICAL COLLEGE OF WISCONSIN,WI,"$234,000"
Parkinson's Disease,11075304,2025,NIA,5R01AG051641-05,,Vitamin K and D and Cognitive Impairment in Older Adults,"BOOTH, SARAH",TUFTS UNIVERSITY BOSTON,MA,"$637,997"
Parkinson's Disease,11075384,2025,NIA,5R01NS115144-06,,Genome-Wide Prediction of Dementia in Parkinson's Disease,"SCHERZER, CLEMENS",YALE UNIVERSITY,CT,"$647,991"
Parkinson's Disease,11076201,2025,NIA,5R01NS119610-05,,Elucidating the role of NK cells in Lewy body diseases,"LEE, JAE KYUNG",UNIVERSITY OF GEORGIA,GA,"$334,144"
Parkinson's Disease,11076272,2025,NINDS,5R01NS128005-04,,Synaptic Dysfunction and Energy Failure in Parkinson's Disease,"ZHANG, HUI",UNIVERSITY OF GEORGIA,GA,"$424,679"
Parkinson's Disease,11076748,2025,NIA,5R01AG082331-03,,Imaging epigenetic dysregulation in the Lewy body dementias with [11C]Martinostat,"GOMPERTS, STEPHEN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$814,349"
Parkinson's Disease,11077211,2025,NIA,5R01AG081433-03,,Role of GlcSph in cognitive deficits in Lewy body dementias,"VOLPICELLI-DALEY, LAURA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$587,393"
Parkinson's Disease,11077861,2025,NIGMS,5P20GM148326-03,8909,Identifying Metabolomic Markers in Conversion to Cognitive Impairment in Parkinson's Disease,"YAMASAKI, TRITIA",UNIVERSITY OF KENTUCKY,KY,"$262,781"
Parkinson's Disease,11079627,2025,NIA,5R01AG087118-02,,Daily Experiences and Well-being among  Caregivers for Older Adults Experiencing Lewy Body Dementia.,"FINGERMAN, KAREN",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$760,902"
Parkinson's Disease,11080304,2025,NINDS,5R01NS126933-03,,Assessing Tele-Health Outcomes in Multiyear Extensions of Parkinson's Disease Trials-2 (AT-HOME PD-2),"SCHNEIDER, RUTH",UNIVERSITY OF ROCHESTER,NY,"$989,422"
Parkinson's Disease,11080984,2025,NINDS,5R35NS132225-03,,Genetic Analysis of Neurodegeneration,"FEANY, MEL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$921,694"
Parkinson's Disease,11081927,2025,NINDS,4R00NS131447-03,,A Neural Basis for Cognitive Decline Following Deep Brain Stimulation,"LENCH, DANIEL",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$249,000"
Parkinson's Disease,11082280,2025,NIA,5R01AG081144-03,,Neurofunctional Mechanisms of Changes in Cognition and Motor Function in Aging with HIV and Parkinson's Disease,"SCHULTE, TILMAN",SRI INTERNATIONAL,CA,"$784,552"
Parkinson's Disease,11082980,2025,NINDS,5R16NS129676-04,,In vitro pharmacology and In vivo neuroprotective effects of CMPI analogues in an optimized Zebrafish model of Parkinsons disease,"HAMOUDA, AYMAN",UNIVERSITY OF TEXAS TYLER,TX,"$147,000"
Parkinson's Disease,11084460,2025,NIA,5R01AG073100-05,,Central cholinergic presbyvestibulopathy network changes and imbalance in Parkinson's disease and older persons,"BOHNEN, NICOLAAS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$599,350"
Parkinson's Disease,11084556,2025,NINDS,5R01NS124916-04,,Systematic Study of Extracellular Vesicles and their Integrative Analysis with Parkinson's Organoids MAP,"LEE, LUKE",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$738,375"
Parkinson's Disease,11084559,2025,NINDS,5R01NS124037-05,,Glial Involvement in REDOX Homeostasis in the Substantia Nigra,"COWELL, RITA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$451,670"
Parkinson's Disease,11085059,2025,NIEHS,5R35ES030523-07,,Toxicant-induced neurotoxicity mediated by glia-neuron and gene-environment interactions in Parkinson's disease,"TIEU, KIM",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$841,448"
Parkinson's Disease,11085161,2025,NIA,5F31NS127449-04,,Tau Pathology in Motor Regions and Parkinsonism in Chronic Traumatic Encephalopathy: A Comparison to Progressive Supranuclear Palsy and Corticobasal Degeneration,"KIRSCH, DANIEL",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$49,538"
Parkinson's Disease,11085993,2025,NINDS,5R01NS129795-03,,Structural analysis of the human LRRK2,"LEE, CHIA-HSUEH",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$455,000"
Parkinson's Disease,11086085,2025,NINDS,5R01NS127391-03,,Crosstalk Between Nurr1 and Risk Factors of Parkinson's Disease and its Regulation by Nurr1's Ligands,"KIM, KWANG-SOO",MCLEAN HOSPITAL,MA,"$432,440"
Parkinson's Disease,11088021,2025,NINDS,5F31NS137765-02,,Elucidating the Role of Neural Activity in Midbrain Dopamine Neuron Degeneration,"RADEMACHER, KATERINA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$44,028"
Parkinson's Disease,11088705,2025,NIA,5R21NS135376-02,,Dnajc13 p.N860S as a physiologic model ofalpha-Synuclein overexpression,"FARRER, MATTHEW",UNIVERSITY OF FLORIDA,FL,"$228,750"
Parkinson's Disease,11089292,2025,NINDS,5F31NS137783-02,,Contribution of Levodopa to Brain Iron Accumulation,"SERPA, REBECKA",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$36,683"
Parkinson's Disease,11089433,2025,NIA,5R01AG080917-04,,Modeling functional genomics of susceptibility to the persistent effects of environmental toxins in an elderly rural Indiana neurodegenerative cohort,"BOWMAN, AARON",PURDUE UNIVERSITY,IN,"$718,757"
Parkinson's Disease,11089527,2025,NIA,5R01AG075132-04,,Molecular Mechanism of the Parkinson's Disease-associated protein LRRK2,"HOANG, QUYEN",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$509,249"
Parkinson's Disease,11090509,2025,NIDDK,5R01DK135440-03,,Parkinson Disease Neural Circuitry and Gastrointestinal Pathobiology,"CAMILLERI, MICHAEL",MAYO CLINIC ROCHESTER,MN,"$610,734"
Parkinson's Disease,11091503,2025,NINDS,5F30NS129283-03,,Investigating the Role of Myenteric Macrophages in Enteric Synucleinopathy,"MACKIE, PHILLIP",UNIVERSITY OF FLORIDA,FL,"$49,740"
Parkinson's Disease,11092853,2025,NINR,5R01NR016037-10,,More than a Movement Disorder: Applying Palliative Care to Parkinson's Disease and Lewy Body Dementias,"KLUGER, BENZI",UNIVERSITY OF ROCHESTER,NY,"$608,258"
Parkinson's Disease,11094926,2025,NINDS,5R01NS110398-07,,Genetic Silencing of Striatal CaV1.3 Calcium Channels as a Potent Antidyskinetic Therapy for PD,"STEECE-COLLIER, KATHY",HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,MI,"$643,792"
Parkinson's Disease,11095857,2025,NIA,5R01NS133243-02,,Mechanistic Dissection of Lipase (LIPE) Regulation of Fatty Acid Homeostasis as a Parkinson's Disease and Lewy Body Dementia Therapeutic Strategy,"FANNING, SARANNA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$716,020"
Parkinson's Disease,11096053,2025,NICHD,5R01HD110668-03,,Consultative Physical Therapy: A Physical Activity and Exercise Implementation Strategy in Parkinson's,"RAFFERTY, MIRIAM",REHABILITATION INSTITUTE OF CHICAGO D/B/A SHIRLEY RYAN ABILITYLAB,IL,"$490,671"
Parkinson's Disease,11097380,2025,NIA,5R01AG077380-04,,Digital Markers of Mobility in Daily Life to Track Progression in Newly Diagnosed Parkinson's Disease,"MANCINI, MARTINA",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$581,221"
Parkinson's Disease,11097676,2025,NIGMS,2P20GM130447-06,9813,Investigating the Role of Attention in Perceptual and Cognitive Consequences of Parkinson’s Disease,"KOVACH, CHRISTOPHER",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$301,453"
Parkinson's Disease,11098589,2025,NIA,5R01NS123571-05,,Dissect the mechanisms of selective regional vulnerability in Lewy Body Dementias via comparative snRNA-seq analysis,"ZHAO, GUOYAN",WASHINGTON UNIVERSITY,MO,"$720,071"
Parkinson's Disease,11098595,2025,NIDCD,5R01DC020713-03,,A causal framework of communicative participation in people with Parkinson's disease.,"BORRIE, STEPHANIE",UTAH STATE UNIVERSITY,UT,"$441,652"
Parkinson's Disease,11099670,2025,NINDS,5R01NS116006-05,,The Role of Myeloid Cells in Parkinson's Disease,"RAJ, TOWFIQUE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$605,892"
Parkinson's Disease,11099685,2025,NIA,5U24AG079685-04,,Production and Distribution of well-characterized polymorphic variants of alpha-synuclein aggregates,"SOTO, CLAUDIO",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$770,698"
Parkinson's Disease,11099805,2025,NINDS,5R01NS126211-03,,"Studies of SLC41A1, a Mg2+-Transporting Protein Linked to Parkinson's Disease","ZUBCEVIC, LEJLA",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$387,500"
Parkinson's Disease,11100876,2025,NIGMS,3R16GM145575-03S2,,Development and testing of Carbon Quantum Dot architectures to arrest neurotoxicant-insult- related outcomes,"NARAYAN, MAHESH",UNIVERSITY OF TEXAS EL PASO,TX,"$29,796"
Parkinson's Disease,11103129,2025,NIA,5U01AG084528-02,,"IND enabling CMC/safety/toxicology studies, submission of IND and pilot Phase 1 clinical trial with PV-1950R vaccine for Lewy Body Dementia (LBD)","AGADJANYAN, MICHAEL",INSTITUTE FOR MOLECULAR MEDICINE,CA,"$1,849,047"
Parkinson's Disease,11103137,2025,NIA,5R01AG071820-05,,Heterochronic Blood Exchange Inhibits ??Synucleinopathy through Modulating Plasma Protein's Mediation on Pathological ??Synuclein Spreading,"MAO, XIAOBO",JOHNS HOPKINS UNIVERSITY,MD,"$441,940"
Parkinson's Disease,11103763,2025,NINDS,1R01NS141959-01,,Epigenetic entrainment of striatal engram-like neurons across the time course of LID development,"JAUNARAJS, KAREN",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$350,036"
Parkinson's Disease,11103821,2025,NIMH,1R01MH139576-01,,Anxiety in Parkinson’s disease: using fMRI to evaluate amygdala networks in the on and off dopamine state,"PONTONE, GREGORY",UNIVERSITY OF FLORIDA,FL,"$742,576"
Parkinson's Disease,11109620,2025,NINDS,5R01NS121174-05,,Determinants of Basal Ganglia Pathology in Parkinson's Disease,"SURMEIER, DALTON",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$724,970"
Parkinson's Disease,11109639,2025,NINDS,5R35NS132213-03,,Circuit-Inspired Strategies to Restore Basal Ganglia Function in Mouse Models of Parkinson’s Disease,"GITTIS, ARYN",CARNEGIE-MELLON UNIVERSITY,PA,"$777,675"
Parkinson's Disease,11111380,2025,NINDS,5R01NS124735-04,,Molecular Assessment of Cause and Consequence of Cellular Senescence in Diverse Midbrain Cell Types in Parkinson's Disease,"RIESSLAND, MARKUS",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$393,539"
Parkinson's Disease,11111594,2025,NINDS,1F32NS141898-01,,Motor cortical control of dopamine release dynamics during motor learning,"ZHU, MANHUA",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$75,052"
Parkinson's Disease,11112424,2025,NIA,5K08AG071983-05,,Cognitive and Affective Network Dysfunction and Neuromodulation in Aging and Synucleinopathy,"BURNS, MATTHEW",UNIVERSITY OF FLORIDA,FL,"$154,440"
Parkinson's Disease,11112441,2025,NINDS,5R01NS123405-05,,Role of DJ1 in mitochondrial biogenergetics and neuronal metabolism,"JONAS, ELIZABETH",YALE UNIVERSITY,CT,"$418,750"
Parkinson's Disease,11113925,2025,NINDS,5K08NS123428-03,,Rescuing ?-synuclein toxicity through neuron-specific enhancement of autophagy,"CHUA, JASON",JOHNS HOPKINS UNIVERSITY,MD,"$201,960"
Parkinson's Disease,11114813,2025,NINDS,1R03NS142344-01,,Characterization of AIMP2 variant-linked mouse model of Parkinson's disease,"KO, HANSEOK",JOHNS HOPKINS UNIVERSITY,MD,"$155,000"
Parkinson's Disease,11115681,2025,NIA,5R01AG081356-02,,Phase I Cell Therapy for Maintaining Cholinergic Circuits in the Spectrum of Alzheimer’s Disease,"GERHARDT, GREG",UNIVERSITY OF KENTUCKY,KY,"$651,202"
Parkinson's Disease,11115816,2025,NINDS,5R01NS134867-02,,Molecular Mechanisms of Tubulin Polymerization Promoting Protein in Mitochondrial Function and Neuronal Survival,"BANERJEE, SWATI",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$397,839"
Parkinson's Disease,11116963,2025,NICHD,5R01HD107074-04,,Balance tele-rehabilitation with wearable technology for older adults with Parkinson disease,"KING, LAURIE",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$558,791"
Parkinson's Disease,11117045,2025,NIA,5R21NS136895-02,,Defining The Substrates of Acyl Protein Thioesterase-1: Their Role in Modulating Alpha-Synuclein Toxicity,"HO, GARY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$198,470"
Parkinson's Disease,11117448,2025,NINDS,1R21NS142801-01,,Infections and the Risk of Parkinson's Disease,"FLORES, MARIO",HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$418,000"
Parkinson's Disease,11118605,2025,NIA,2P30AG066515-06,5856,Clinical Core,"HENDERSON, VICTOR",STANFORD UNIVERSITY,CA,"$1,336,327"
Parkinson's Disease,11118922,2025,NINDS,5R01NS124777-04,,Simultaneous PET/phMR studies on interplay of mGlu/dopamine receptors in PD-like neurodegeneration,"BROWNELL, ANNA-LIISA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$685,092"
Parkinson's Disease,11119117,2025,NIEHS,1R21ES037434-01,,Cell Specific Proteomics highlights Molecular signatures of Manganese neurotoxicity in Dopaminergic neurons in vivo,"SARKAR, SOUVARISH",UNIVERSITY OF ROCHESTER,NY,"$464,133"
Parkinson's Disease,11119339,2025,NIMH,1R21MH140210-01,,Temporal interference methods for non-invasive deep brain stimulation,"BROWN, JOSHUA",TRUSTEES OF INDIANA UNIVERSITY,IN,"$420,519"
Parkinson's Disease,11120945,2025,NIA,5K01AG066971-05,,Feasibility of Objective Measures and Outpatient Washout in Disease-Modifying Trials for Parkinson's Disease,"HACKER, MALLORY",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$114,828"
Parkinson's Disease,11121078,2025,NIEHS,5R00ES033723-04,,An in vivo multiplex model to study gene-environment interaction in Parkinson's Disease,"SARKAR, SOUVARISH",UNIVERSITY OF ROCHESTER,NY,"$249,000"
Parkinson's Disease,11121380,2025,NINDS,1R61NS138813-01A1,,A novel gene therapy approach to reduce neurotoxicity in Parkinson's disease,"BRUNDIN, LENA",VAN ANDEL RESEARCH INSTITUTE,MI,"$1,009,212"
Parkinson's Disease,11124620,2025,NINDS,5K23NS120038-05,,Pathological and cognitive correlations of real time quaking induced conversion in LBD and AD,"COUGHLIN, DAVID","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$169,493"
Parkinson's Disease,11124664,2025,NIA,5R01AG087165-02,,Elucidating the Pathomechanisms of APOE4 in Lewy Body Dementia,"ZHAO, NA",MAYO CLINIC  JACKSONVILLE,FL,"$761,583"
Parkinson's Disease,11124750,2025,NINDS,5R01NS121692-04,,Compensatory Mitochondrial Protective Mechanisms Against Oxidative Stress in PD,"KANTHASAMY, ANUMANTHA",UNIVERSITY OF GEORGIA,GA,"$436,013"
Parkinson's Disease,11124888,2025,NINDS,5R01NS133688-03,,Molecular Mechanisms of Oxidation Resistance 1 in Parkinson's disease and Lewy Body Dementia,"THOMAS, BOBBY",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$568,064"
Parkinson's Disease,11124896,2025,NINDS,5R01NS134632-02,,Anti-inflammatory signals and neurodegeneration,"CONTI, BRUNO",SAN DIEGO BIOMEDICAL RESEARCH INSTITUTE,CA,"$725,030"
Parkinson's Disease,11125930,2025,NINDS,5R01NS124814-04,,Targeted Pathway Activation for PosturalInstability and Gait Disorder in Parkinson'sDisease,"COOPER, SCOTT",UNIVERSITY OF MINNESOTA,MN,"$751,302"
Parkinson's Disease,11126573,2025,NIA,5R01NS123456-05,,Region-Specific Vulnerability of the Lewy Body Dementia's Brain,"NA, CHAN-HYUN",JOHNS HOPKINS UNIVERSITY,MD,"$737,778"
Parkinson's Disease,11127024,2025,NINDS,1R21NS138720-01A1,,Projective Methods for PET/SPECT Image Analysis,"TAGARE, HEMANT",YALE UNIVERSITY,CT,"$244,500"
Parkinson's Disease,11127618,2025,NINDS,5R01NS094206-09,,Spatiotemporal Optimization of Deep Brain Stimulation for Parkinson's Disease,"JOHNSON, MATTHEW",UNIVERSITY OF MINNESOTA,MN,"$587,100"
Parkinson's Disease,11127640,2025,NINDS,5R01NS110613-07,,The effects of parkinsonism and deep brain stimulation on basal ganglia-thalamocortical circuitry during sleep-wake behavior,"JOHNSON, LUKE",UNIVERSITY OF MINNESOTA,MN,"$609,311"
Parkinson's Disease,11127717,2025,NINDS,5R01NS126588-03,,Human Dopamine Grafts in Alpha-Synuclein Models of Parkinson Disease,"TABAR, VIVIANE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$648,551"
Parkinson's Disease,11127741,2025,NCCIH,5R33AT010753-05,,Sing for Your Saunter: Using Self-Generated Rhythmic Cues to Enhance Gait in Parkinson's,"EARHART, GAMMON",WASHINGTON UNIVERSITY,MO,"$414,832"
Parkinson's Disease,11127741,2025,NINDS,5R33AT010753-05,,Sing for Your Saunter: Using Self-Generated Rhythmic Cues to Enhance Gait in Parkinson's,"EARHART, GAMMON",WASHINGTON UNIVERSITY,MO,"$50,000"
Parkinson's Disease,11127766,2025,NINDS,5R01NS120625-05,,Structural basis and physiological consequences of alpha-Synuclein binding to neurexin 1beta,"RHOADES, ELIZABETH",UNIVERSITY OF PENNSYLVANIA,PA,"$574,537"
Parkinson's Disease,11127772,2025,NINDS,5R37NS034696-26,,Dopaminergic and Muscarinic Signaling in the Striatum,"SURMEIER, DALTON",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$726,002"
Parkinson's Disease,11128050,2025,NINDS,1RF1NS138787-01A1,,Anxiety and depression in a nonhuman primate model of synucleinopathy,"EMBORG, MARINA",UNIVERSITY OF WISCONSIN-MADISON,WI,"$3,064,072"
Parkinson's Disease,11128519,2025,NINDS,5R01NS119266-05,,Discovery and characterization of selective D4R antagonists and their evaluation in preclinical models of PD-LIDs,"HOPKINS, COREY",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$416,487"
Parkinson's Disease,11128529,2025,NIA,5R01AG016636-26,,Genetic and Molecular Basis of Longevity,"RUVKUN, GARY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$423,320"
Parkinson's Disease,11128713,2025,NIGMS,5SC3GM143983-04,,Build-up of beta-amyloid in the brain in Parkinson's disease,"INYUSHIN, MIKHAIL",UNIVERSIDAD CENTRAL DEL CARIBE,PR,"$104,756"
Parkinson's Disease,11129322,2025,NINDS,2R01NS117469-06,,"Pathways, mechanisms, and treatments of vocal communication deficits in a Parkinson rat model","KELM-NELSON, CYNTHIA",UNIVERSITY OF WISCONSIN-MADISON,WI,"$568,010"
Parkinson's Disease,11129664,2025,NINDS,5R16NS140310-02,,Closed-Loop Deep Brain Stimulation for Controlling Abnormal Neural Synchronization and Oscillations,"KUMAR, GAUTAM",SAN JOSE STATE UNIVERSITY,CA,"$146,500"
Parkinson's Disease,11134620,2025,NIA,5R01AG067607-05,,Skin biomarkers for diagnosing and characterizing AD and ADRD,"KRAUS, ALLISON",CASE WESTERN RESERVE UNIVERSITY,OH,"$727,876"
Parkinson's Disease,11134740,2025,NIEHS,5R01ES032954-05,,Neurotoxic and neurodegenerative risks from chronic exposure to metal mixtures in e-cigarette aerosol,"RE, DIANE",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$684,374"
Parkinson's Disease,11135348,2025,NIMH,5R01MH127200-05,,Investigating neuroanatomical underpinnings of apathy in ADRD through neuroimaging and electrical manipulation,"VANEGAS-ARROYAVE, NORA",BAYLOR COLLEGE OF MEDICINE,TX,"$736,141"
Parkinson's Disease,11135386,2025,NINDS,5R01NS058945-16,,Neurophysiological Mechanisms Underlying Parkinsonian Motor Signs,"VITEK, JERROLD",UNIVERSITY OF MINNESOTA,MN,"$625,016"
Parkinson's Disease,11135442,2025,NIMH,5R01MH123552-05,,Visual hallucinations and memory impairment in Parkinson's Disease: The role of hippocampal networks,"BAKKER, ARNOLD",JOHNS HOPKINS UNIVERSITY,MD,"$621,339"
Parkinson's Disease,11135445,2025,NIA,5R01NS092625-10,,"Synucleinopathies – Novel Targets in Early Diagnosis, Pathophysiology, and Therapeutic Approach","SINGER, WOLFGANG",MAYO CLINIC ROCHESTER,MN,"$133,934"
Parkinson's Disease,11135445,2025,NINDS,5R01NS092625-10,,"Synucleinopathies – Novel Targets in Early Diagnosis, Pathophysiology, and Therapeutic Approach","SINGER, WOLFGANG",MAYO CLINIC ROCHESTER,MN,"$631,406"
Parkinson's Disease,11135981,2025,NIA,1R21AG094032-01,,Role of LRP10 in Parkinson's disease and dementia: a knockout mouse model,"XIONG, YULAN",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$457,875"
Parkinson's Disease,11136426,2025,NINDS,5R01NS064934-16,,Mechanisms of LRRK2 Mediated Neurotoxicity,"WEST, ANDREW",DUKE UNIVERSITY,NC,"$535,841"
Parkinson's Disease,11136440,2025,NINDS,5K23NS118045-05,,Clinical trial readiness in X-linked dystonia parkinsonism: assessment of sensor-based and blood biomarkers for early detection and monitoring disease progression,"STEPHEN, CHRISTOPHER",MASSACHUSETTS GENERAL HOSPITAL,MA,"$234,405"
Parkinson's Disease,11136647,2025,NINDS,1K08NS138592-01A1,,Effects of the Parkinsons Disease associated protein LRRK2 on lysosomal function and inflammatory activity in microglia,"BROOKER, SARAH",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$227,205"
Parkinson's Disease,11137443,2025,NINDS,2R01NS117753-06A1,,Resolving the paradoxical effects of subthalamic deep-brain stimulation on inhibitory motor control,"WESSEL, JAN",UNIVERSITY OF IOWA,IA,"$573,564"
