Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Amyotrophic Lateral Sclerosis (ALS),11098689,2025,NIA,5R01NS131660-03,,Investigation of UBQLN2 in neuronal dysfunction and ALS-FTD,"WHITELEY, ALEXANDRA",UNIVERSITY OF COLORADO,CO,"$113,912"
Amyotrophic Lateral Sclerosis (ALS),11098689,2025,NINDS,5R01NS131660-03,,Investigation of UBQLN2 in neuronal dysfunction and ALS-FTD,"WHITELEY, ALEXANDRA",UNIVERSITY OF COLORADO,CO,"$537,025"
Amyotrophic Lateral Sclerosis (ALS),11099959,2025,NIA,5R01NS126185-04,,Epigenetic Mechanisms Contributing to the Pathogenesis of ALS/FTD with GGGGCC Repeat Expansion Mutation at the C9orf72 Locus,"LIU, X.",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$405,751"
Amyotrophic Lateral Sclerosis (ALS),11103203,2025,NINDS,5R01NS122907-05,,Role of Ataxin-2 polyglutamine expansion on TDP-43 transport and post-transcriptional RNA regulation in neurons,"GOPAL, PALLAVI",YALE UNIVERSITY,CT,"$418,527"
Amyotrophic Lateral Sclerosis (ALS),11107294,2025,NIA,1RF1NS142171-01,,Characterization of Antigen-Specific Immune Response in ALS,"ELYAMAN, WASSIM",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$3,213,011"
Amyotrophic Lateral Sclerosis (ALS),11111436,2025,NIGMS,5R01GM151731-03,,URIL tags for intracellular RNA tracking and RNP proximity labeling,"BONG, DENNIS",OHIO STATE UNIVERSITY,OH,"$364,674"
Amyotrophic Lateral Sclerosis (ALS),11113888,2025,NIA,5R01NS128494-04,,Molecular Basis of Pathogenic Cascades in ALS/FTD Initiated from C9orf72 Hexanucleotide Repeat Expansion,"WANG, JIOU",JOHNS HOPKINS UNIVERSITY,MD,"$106,384"
Amyotrophic Lateral Sclerosis (ALS),11113888,2025,NINDS,5R01NS128494-04,,Molecular Basis of Pathogenic Cascades in ALS/FTD Initiated from C9orf72 Hexanucleotide Repeat Expansion,"WANG, JIOU",JOHNS HOPKINS UNIVERSITY,MD,"$501,523"
Amyotrophic Lateral Sclerosis (ALS),11114068,2025,NINDS,5R01NS129219-03,,Multifaceted role of MG53 in alleviating neuromuscular function decline in ALS,"ZHOU, JINGSONG",UNIVERSITY OF TEXAS ARLINGTON,TX,"$626,652"
Amyotrophic Lateral Sclerosis (ALS),11115635,2025,NINDS,5R01NS122350-05,,Pathological Signatures of CHCHD10 Dysfunction in ADRDs,"KANG, DAVID",CASE WESTERN RESERVE UNIVERSITY,OH,"$402,500"
Amyotrophic Lateral Sclerosis (ALS),11116267,2025,NIA,1R21AG093032-01,,Mechanisms underlying TDP-43 dependent structural deficits in ALS muscles,"ZARNESCU, DANIELA",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$461,900"
Amyotrophic Lateral Sclerosis (ALS),11118953,2025,NINDS,5R01NS134931-02,,Novel role of mitochondrial carrier protein PSAP in regulation of both apoptosis and autophagy in ALS,"XU, XUEMIN",UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,TX,"$457,769"
Amyotrophic Lateral Sclerosis (ALS),11119023,2025,NINDS,5R37NS065053-13,,Regulation of axonal degeneration by the DLK kinase,"DIANTONIO, AARON",WASHINGTON UNIVERSITY,MO,"$647,456"
Amyotrophic Lateral Sclerosis (ALS),11120101,2025,NINDS,1R21NS142733-01,,Establishing iPSC-based models to investigate the mechanistic interaction between neurotrauma and ALS/FTD,"KISKINIS, EVANGELOS",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$438,606"
Amyotrophic Lateral Sclerosis (ALS),11120113,2025,NIDCD,2R01DC017291-06,,AI-assisted multimodal digital remote screening for bulbar ALS to support timely referral to SLP care,"YUNUSOVA, YANA",SUNNYBROOK RESEARCH INSTITUTE,CANADA,"$528,090"
Amyotrophic Lateral Sclerosis (ALS),11120770,2025,NINDS,1R21NS142775-01,,The Role of Proton-Mediated Signaling at the Neuromuscular Junction in ALS Models,"RENDEN, ROBERT",UNIVERSITY OF NEVADA RENO,NV,"$387,525"
Amyotrophic Lateral Sclerosis (ALS),11121081,2025,NIA,5R01NS124203-03,,In vivo modelling and therapy development for stathmin-2 loss in TDP-43 proteinopathies,"LAGIER-TOURENNE, CLOTILDE",MASSACHUSETTS GENERAL HOSPITAL,MA,"$824,437"
Amyotrophic Lateral Sclerosis (ALS),11122196,2025,NIA,5R01AG085307-02,,Double-stranded RNA in neuronal cell death in Alzheimer's and related neurodegenerative diseases,"LINK, CHRISTOPHER",UNIVERSITY OF COLORADO,CO,"$760,995"
Amyotrophic Lateral Sclerosis (ALS),11123431,2025,NIA,5U01AG068823-05,,Therapeutics targeting TDP-43 to treat Alzheimer's disease and related disorders,"REITZ, ALLEN","FOX CHASE CHEMICAL DIVERSITY CENTER, INC",PA,"$1,438,738"
Amyotrophic Lateral Sclerosis (ALS),11124033,2025,NINDS,5K08NS121519-04,,TDP43 Degradation by the Lysosomal Proteases in Amyotrophic Lateral Sclerosis,"SAMPOGNARO, PAUL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$224,370"
Amyotrophic Lateral Sclerosis (ALS),11124675,2025,NIA,5R01AG031867-17,,Protein aggregation in inclusion body and myofibrillar myopathies,"WEIHL, CONRAD",WASHINGTON UNIVERSITY,MO,"$637,415"
Amyotrophic Lateral Sclerosis (ALS),11125127,2025,NIA,1R01AG087952-01A1,,TDP-43 LLPS and mitochondrial dysfunction in neurodegeneration,"WANG, XINGLONG",UNIVERSITY OF ARIZONA,AZ,"$638,682"
Amyotrophic Lateral Sclerosis (ALS),11125793,2025,NIA,5U01AG072577-05,,Circular RNAs and their interactions with RNA-binding proteins to modulate AD-related neuropathology,"ZHANG, XIAOLING",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$597,829"
Amyotrophic Lateral Sclerosis (ALS),11125892,2025,NINDS,5R01NS132836-03,,Mechanisms of impaired ESCRT-III nuclear surveillance in ALS/FTD,"COYNE, ALYSSA",JOHNS HOPKINS UNIVERSITY,MD,"$578,963"
Amyotrophic Lateral Sclerosis (ALS),11126555,2025,NIGMS,5R35GM141939-05,,Illuminating cellular dark matter through the development of novel chemical tools,"DEVARAJ, NEAL","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$395,000"
Amyotrophic Lateral Sclerosis (ALS),11126666,2025,NIA,5R01AG078788-04,,Feedback amplification between Retrotransposons/endogenous retroviruses and TDP-43 in Alzheimers related dementias,"DUBNAU, JOSHUA",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$763,488"
Amyotrophic Lateral Sclerosis (ALS),11128738,2025,NIA,5R01NS137434-02,,Mechanisms of chimeric DPR production and toxicity in c9ALS/FTD,"MCEACHIN, ZACHARY",EMORY UNIVERSITY,GA,"$629,343"
Amyotrophic Lateral Sclerosis (ALS),11128828,2025,NINDS,5R01NS130104-04,,Spinal Subpial Gene Delivery for Treatment of Amyotrophic Lateral Sclerosis,"MARSALA, MARTIN","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$636,840"
Amyotrophic Lateral Sclerosis (ALS),11132840,2025,NIGMS,5F31GM148067-04,,Defining the Role of DDX6 in Regulating FUS Condensates,"MEKONNEN, GEMECHU",JOHNS HOPKINS UNIVERSITY,MD,"$32,769"
Amyotrophic Lateral Sclerosis (ALS),11134645,2025,NIA,5R01AG084965-04,,METTL3-mediated regulation of motor neuron function,"LOTTI, FRANCESCO",HUNTER COLLEGE,NY,"$353,963"
Amyotrophic Lateral Sclerosis (ALS),11135795,2025,NIA,2RF1NS105479-06,,Pre-Symptomatic Familial ALS (Pre-fALS) Study: From Prodrome and Biomarkers to ALS/FTD Prevention,"BENATAR, MICHAEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$11,282,768"
Amyotrophic Lateral Sclerosis (ALS),11137476,2025,NINDS,1R21NS139100-01A1,,Investigating Dysfunction of Neuroimmune-Related Processes in Models of ALS/FTD TDP-43,"BOSCO, DARYL",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$251,250"
Amyotrophic Lateral Sclerosis (ALS),11140500,2025,NINDS,5UH3NS120191-05,,SWITCH Trial: Early Feasibility Study of Stentrode BCI for Augmentative Communication,"WEBER, DOUGLAS",CARNEGIE-MELLON UNIVERSITY,PA,"$82,288"
Amyotrophic Lateral Sclerosis (ALS),11142330,2025,NIA,1R21AG094047-01,,Synthetic replicas of TDP-43 filaments associated with frontotemporal dementia,"SUREWICZ, WITOLD",CASE WESTERN RESERVE UNIVERSITY,OH,"$442,750"
Amyotrophic Lateral Sclerosis (ALS),11142496,2025,NIEHS,5R01ES034133-04,,Investigating Toxic Elements and Nanoparticles in ALS Etiology: A Geospatial and Toxicological Evaluation of Massachusetts ALS Registry Patients,"STOMMEL, ELIJAH",DARTMOUTH-HITCHCOCK CLINIC,NH,"$387,632"
Amyotrophic Lateral Sclerosis (ALS),11143833,2025,NINDS,5R01NS123287-03,,T cell Immunity in a Rare Juvenile Form of Motor Neuron Disease,"MARAZZI, IVAN",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$637,742"
Amyotrophic Lateral Sclerosis (ALS),11144328,2025,NIA,5R01NS123538-05,,RNA-based regulation of TDP-43 nuclear export in ALS/FTD,"HAYES, LINDSEY",JOHNS HOPKINS UNIVERSITY,MD,"$77,282"
Amyotrophic Lateral Sclerosis (ALS),11144328,2025,NINDS,5R01NS123538-05,,RNA-based regulation of TDP-43 nuclear export in ALS/FTD,"HAYES, LINDSEY",JOHNS HOPKINS UNIVERSITY,MD,"$364,322"
Amyotrophic Lateral Sclerosis (ALS),11145820,2025,NINDS,5K08NS133300-02,,Unraveling the role of the molecular co-chaperone DNAJC7 in protein homeostasis and neurodegeneration,"RAMANI, BISWARATHAN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$195,570"
Amyotrophic Lateral Sclerosis (ALS),11146328,2025,NINDS,5R33NS124965-03,,Targeting STAU1 for TDP-43 proteinopathies,"SCOLES, DANIEL",UNIVERSITY OF UTAH,UT,"$384,997"
Amyotrophic Lateral Sclerosis (ALS),11158587,2025,NIDCD,5R01DC019648-04,,A taxonomic articulation-focused approach to dysarthria classification,"MEFFERD, ANTJE",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$34,983"
Amyotrophic Lateral Sclerosis (ALS),11159127,2025,NINDS,1R01NS141199-01A1,,Regulation of ATAD3A in TDP43-associated ALS/FTD,"QI, XIN",CASE WESTERN RESERVE UNIVERSITY,OH,"$737,720"
Amyotrophic Lateral Sclerosis (ALS),11159380,2025,NINDS,5F31NS139629-02,,The Role of Neutrophil Heterogeneity and Molecular Mechanisms in Driving ALS,"BAIRD, LILLIA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$43,615"
Amyotrophic Lateral Sclerosis (ALS),11159436,2025,NIDCD,5U01DC017844-06,,"Intuitive, complete neural control of tablet computers for communication","HOCHBERG, LEIGH",BROWN UNIVERSITY,RI,"$797,216"
Amyotrophic Lateral Sclerosis (ALS),11159585,2025,NIA,5R01NS120331-05,,Microglia contribution to disease pathogenesis in C9orf72 ALS/FTD,"SATTLER, RITA",ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,AZ,"$137,941"
Amyotrophic Lateral Sclerosis (ALS),11159585,2025,NINDS,5R01NS120331-05,,Microglia contribution to disease pathogenesis in C9orf72 ALS/FTD,"SATTLER, RITA",ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,AZ,"$650,303"
Amyotrophic Lateral Sclerosis (ALS),11160503,2025,RMAP,4R01NS131409-04,,Leveraging Natural Phenotypic Variations of Heterogenous ALS Populations-in-a-Dish to Enable Scalable Drug Discovery,"ICHIDA, JUSTIN",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$1,968,019"
Amyotrophic Lateral Sclerosis (ALS),11160804,2025,NINDS,5F31NS134324-03,,Investigating the Role of MS4As in Amyotrophic Lateral Sclerosis,"HILLER, ABIGAIL",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$36,824"
Amyotrophic Lateral Sclerosis (ALS),11163326,2025,NINDS,5R01NS127186-05,,The Physical Biology of Neurodegeneration in Sporadic Amyotrophic Lateral Sclerosis/Frontotemporal Dementia,"PHATNANI, HEMALI",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$1,715,367"
Amyotrophic Lateral Sclerosis (ALS),11163951,2025,NINDS,1F31NS141263-01A1,,The role of microglia in TRPV4 mediated neurodegeneration,"ALEVY, JONATHAN",JOHNS HOPKINS UNIVERSITY,MD,"$49,538"
Amyotrophic Lateral Sclerosis (ALS),11164333,2025,NINDS,1F31NS139637-01A1,,The role of OPC-microglia interactions in TDP-43-related neurodegeneration,"PALLEGAR, PRAVEEN",MAYO CLINIC ROCHESTER,MN,"$49,738"
Amyotrophic Lateral Sclerosis (ALS),11164543,2025,NIA,5R01NS131816-03,,Excitability dysfunction mechanisms underlying the TDP43-dependent ALS and FTD pathogenesis,"ELBASIOUNY, SHERIF",WRIGHT STATE UNIVERSITY,OH,"$110,925"
Amyotrophic Lateral Sclerosis (ALS),11164543,2025,NINDS,5R01NS131816-03,,Excitability dysfunction mechanisms underlying the TDP43-dependent ALS and FTD pathogenesis,"ELBASIOUNY, SHERIF",WRIGHT STATE UNIVERSITY,OH,"$522,926"
Amyotrophic Lateral Sclerosis (ALS),11165172,2025,NINDS,1F31NS139617-01A1,,Microglia- Astrocyte Crosstalk in Cortical Neurodegeneration of C9orf72 ALS/FTD,"ONDATJE, BRIANA",ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,AZ,"$45,724"
Amyotrophic Lateral Sclerosis (ALS),11165204,2025,NINDS,1F31NS143365-01,,Cryptococcal Nanotherapy: Engineering a Novel Fungus-Based Platform for Improved Drug Delivery to the Central Nervous System,"SMITH, CLINTON",UNIVERSITY OF FLORIDA,FL,"$44,466"
Amyotrophic Lateral Sclerosis (ALS),11165602,2025,NIA,1R21NS143251-01,,Lysosomal Regulation and Functions for TBK1 in Neurodegenerative Diseases,"FERGUSON, SHAWN",YALE UNIVERSITY,CT,"$461,197"
Amyotrophic Lateral Sclerosis (ALS),11166313,2025,NIA,5R01AG087877-02,,Environmental risk factors linked to TDP-43 proteinopathies,"COHEN, TODD",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$734,642"
Amyotrophic Lateral Sclerosis (ALS),11166549,2025,NINDS,5R01NS127187-05,,Identification of TDP-43 modifiers through single-cell transcriptional and epigenomic dissection of ALS and FTLD-MND,"DONNELLY, CHRISTOPHER",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$876,472"
Amyotrophic Lateral Sclerosis (ALS),11166549,2025,RMAP,5R01NS127187-05,,Identification of TDP-43 modifiers through single-cell transcriptional and epigenomic dissection of ALS and FTLD-MND,"DONNELLY, CHRISTOPHER",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$876,471"
Amyotrophic Lateral Sclerosis (ALS),11167100,2025,NIA,1R21AG094188-01,,A novel approach to restore functional TDP43 for the treatment of FTD and ALS,"SACHS, JONATHAN",UNIVERSITY OF MINNESOTA,MN,"$404,058"
Amyotrophic Lateral Sclerosis (ALS),11167117,2025,NINDS,2RF1NS113820-02,,Single molecule study of C9ORF72 repeat RNA metabolisms in ALS/FTD,"SUN, SHUYING",JOHNS HOPKINS UNIVERSITY,MD,"$3,085,325"
Amyotrophic Lateral Sclerosis (ALS),11167679,2025,NIA,5R01NS123298-03,,S-Nitrosylation-Dependent Pathological Spread of Abnormal Proteins in Frontotemporal Dementia and Lewy Body Dementia,"NAKAMURA, TOMOHIRO","SCRIPPS RESEARCH INSTITUTE, THE",CA,"$720,126"
Amyotrophic Lateral Sclerosis (ALS),11167738,2025,NIA,5R01AG089849-02,,Defining TBK1-associated autophagy networks in neurons,"MORDES, DANIEL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$768,349"
Amyotrophic Lateral Sclerosis (ALS),11168202,2025,NINDS,1R01NS138605-01A1,,Pathogenic mechanisms of KIF5A-associated ALS,"JIANG, JIE",EMORY UNIVERSITY,GA,"$532,381"
Amyotrophic Lateral Sclerosis (ALS),11168725,2025,NINDS,5R01NS122911-03,,Mechanistic analysis of TDP-43-mediated RNA localization in neurons and its misregulation in ALS,"TALIAFERRO, JEFFERSON",UNIVERSITY OF COLORADO DENVER,CO,"$579,252"
Amyotrophic Lateral Sclerosis (ALS),11169736,2025,NINDS,5R01NS129610-03,,"Investigating Motor Neuron Disease in Spinocerebellar Ataxia, Type1","ORENGO, JAMES",BAYLOR COLLEGE OF MEDICINE,TX,"$524,494"
Amyotrophic Lateral Sclerosis (ALS),11169824,2025,NIA,5R01NS027036-38,,Disease Mechanism and Therapy in TDP-43 Proteinopathies and Dementias,"CLEVELAND, DON","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$133,017"
Amyotrophic Lateral Sclerosis (ALS),11169824,2025,NINDS,5R01NS027036-38,,Disease Mechanism and Therapy in TDP-43 Proteinopathies and Dementias,"CLEVELAND, DON","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$627,082"
Amyotrophic Lateral Sclerosis (ALS),11170577,2025,NIDCD,5R01DC021446-02,,"Social Connectedness in People with Amyotrophic Lateral Sclerosis: The Impact of Dysarthria, Immobility, and Psychosocial Factors","CONNAGHAN, KATHRYN",MGH INSTITUTE OF HEALTH PROFESSIONS,MA,"$559,110"
Amyotrophic Lateral Sclerosis (ALS),11171644,2025,NINDS,5R01NS133517-03,,Determine the neurotoxicity of RNA metabolism dysfunction caused by cytoplasmic TDP-43 aggregates,"SHAHMORADIAN, SARAH",UT SOUTHWESTERN MEDICAL CENTER,TX,"$625,668"
Amyotrophic Lateral Sclerosis (ALS),11171884,2025,NCATS,2U54NS092091-11,7356,Administrative Core,"BENATAR, MICHAEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$107,709"
Amyotrophic Lateral Sclerosis (ALS),11171884,2025,NIA,2U54NS092091-11,7356,Administrative Core,"BENATAR, MICHAEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$16,571"
Amyotrophic Lateral Sclerosis (ALS),11171884,2025,NINDS,2U54NS092091-11,7356,Administrative Core,"BENATAR, MICHAEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$174,656"
Amyotrophic Lateral Sclerosis (ALS),11171886,2025,NCATS,2U54NS092091-11,7358,Clinical Procedures to Support Research in ALS (CAPTURE-ALS),"BENATAR, MICHAEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$201,115"
Amyotrophic Lateral Sclerosis (ALS),11171886,2025,NIA,2U54NS092091-11,7358,Clinical Procedures to Support Research in ALS (CAPTURE-ALS),"BENATAR, MICHAEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$30,941"
Amyotrophic Lateral Sclerosis (ALS),11171886,2025,NINDS,2U54NS092091-11,7358,Clinical Procedures to Support Research in ALS (CAPTURE-ALS),"BENATAR, MICHAEL",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$326,120"
Amyotrophic Lateral Sclerosis (ALS),11171887,2025,NCATS,2U54NS092091-11,7359,Uncovering new genes and disease modifiers for ALS and related disorders,"VAN BLITTERSWIJK, MARKA",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$125,128"
Amyotrophic Lateral Sclerosis (ALS),11171887,2025,NIA,2U54NS092091-11,7359,Uncovering new genes and disease modifiers for ALS and related disorders,"VAN BLITTERSWIJK, MARKA",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$19,250"
Amyotrophic Lateral Sclerosis (ALS),11171887,2025,NINDS,2U54NS092091-11,7359,Uncovering new genes and disease modifiers for ALS and related disorders,"VAN BLITTERSWIJK, MARKA",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$202,902"
Amyotrophic Lateral Sclerosis (ALS),11171888,2025,NCATS,2U54NS092091-11,7360,Plasma Biomarkers for ALS & Related Disorders,"MCMILLAN, COREY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$39,438"
Amyotrophic Lateral Sclerosis (ALS),11171888,2025,NIA,2U54NS092091-11,7360,Plasma Biomarkers for ALS & Related Disorders,"MCMILLAN, COREY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$6,067"
Amyotrophic Lateral Sclerosis (ALS),11171888,2025,NINDS,2U54NS092091-11,7360,Plasma Biomarkers for ALS & Related Disorders,"MCMILLAN, COREY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$63,951"
Amyotrophic Lateral Sclerosis (ALS),11171889,2025,NCATS,2U54NS092091-11,7361,Natural history of multisystem proteinopathy-1,"ALFANO, LINDSAY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$116,666"
Amyotrophic Lateral Sclerosis (ALS),11171889,2025,NIA,2U54NS092091-11,7361,Natural history of multisystem proteinopathy-1,"ALFANO, LINDSAY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$17,949"
Amyotrophic Lateral Sclerosis (ALS),11171889,2025,NINDS,2U54NS092091-11,7361,Natural history of multisystem proteinopathy-1,"ALFANO, LINDSAY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$189,179"
Amyotrophic Lateral Sclerosis (ALS),11172539,2025,NIA,5U54NS123743-05,5870,Administrative Core,"GITLER, AARON",STANFORD UNIVERSITY,CA,"$153,593"
Amyotrophic Lateral Sclerosis (ALS),11173602,2025,NINDS,5R01NS132330-03,,"Investigating the role of TMEM106b genetics and pathology in Alzheimer’s disease, LATE and FTLD","PETRUCELLI, LEONARD",MAYO CLINIC  JACKSONVILLE,FL,"$1,060,236"
Amyotrophic Lateral Sclerosis (ALS),11174499,2025,NINDS,5R01NS139141-02,,"CHCHD10 Frontotemporal Dementia, Molecular Mechanisms and Therapeutic Strategies","FUJITA, HIBIKI",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$808,996"
Amyotrophic Lateral Sclerosis (ALS),11174531,2025,NINDS,5F99NS141397-02,,Synaptic TDP43 in the Adult Mouse Brain,"BREWER, ELIZABETH",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$50,538"
Amyotrophic Lateral Sclerosis (ALS),11175504,2025,NINDS,5K08NS130146-03,,Mechanisms of Neurodegeneration in KIF5A ALS/FTD,"BRENT, JONATHAN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$208,170"
Amyotrophic Lateral Sclerosis (ALS),11176250,2025,NIGMS,5R01GM147677-04,,Residue-by-residue details of FUS protein phase separation and aggregation,"FAWZI, NICOLAS",BROWN UNIVERSITY,RI,"$384,461"
Amyotrophic Lateral Sclerosis (ALS),11177604,2025,NIDCD,5U01DC019430-05,,Single-neuron population dynamics in human speech motor cortex for a speech prosthesis,"HENDERSON, JAIMIE",STANFORD UNIVERSITY,CA,$1
Amyotrophic Lateral Sclerosis (ALS),11177725,2025,NINDS,5RM1NS133601-03,,Targeting Dysregulated RNA Splicing in Neurodegenerative Diseases,"LAGIER-TOURENNE, CLOTILDE",MASSACHUSETTS GENERAL HOSPITAL,MA,"$1,621,934"
Amyotrophic Lateral Sclerosis (ALS),11178244,2025,NINDS,3R00NS121511-04S1,,Elucidating the role of RNA oxidation on amyotrophic lateral sclerosis onset and progression,"CHAIM, ISAAC","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$88,683"
Amyotrophic Lateral Sclerosis (ALS),11178598,2025,OD,5U01NS136022-02,,Scalable Expanded Access with Analysis of Neurofilament and Other Biomarkers for Ibudilast in ALS (SEA-NOBI-ALS),"OSKARSSON, BJORN",MAYO CLINIC  JACKSONVILLE,FL,"$5,712,981"
Amyotrophic Lateral Sclerosis (ALS),11178753,2025,NIA,5K99AG088296-02,,Understanding the relationship between cortical hyperexcitability and the progression of FTD/ALS pathology and behavioral deficits in mice,"ALGAMAL, MOUSTAFA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$112,070"
Amyotrophic Lateral Sclerosis (ALS),11180495,2025,NINDS,5R01NS138499-02,,Identifying mechanisms of neurofilament regulation and turnover in amyotrophic lateral sclerosis,"LY, CINDY",WASHINGTON UNIVERSITY,MO,"$547,960"
Amyotrophic Lateral Sclerosis (ALS),11181028,2025,NINDS,5R44NS132666-03,,Development of CM-CS1 CAR Treg to Treat Amyotrophic Lateral Sclerosis (ALS),"MURAD, JOANA","CELDARA MEDICAL, LLC",NH,"$921,394"
Amyotrophic Lateral Sclerosis (ALS),11183885,2025,NINDS,1R44NS143521-01,,3D in vitro model of genetic and sporadic FTD: accelerating novel therapeutic development,"GHAFFARI, LAYLA","SYNAPTICURE, INC.",IL,"$1,253,527"
Amyotrophic Lateral Sclerosis (ALS),11184331,2025,OD,5U01NS136020-03,,Intermediate-Size Expanded Access Trial of Autologous Hybrid TREG/Th2 Cell Therapy (RAPA-501) of Amyotrophic Lateral Sclerosis,"BERRY, JAMES",MASSACHUSETTS GENERAL HOSPITAL,MA,"$6,151,947"
Amyotrophic Lateral Sclerosis (ALS),11185387,2025,NIA,2R44AG078075-02,,"Development of a topical tracer to detect TDP43 in ALS, LATE and FTD retinas for AI-powered disease insights","SARRAF, STELLA","AMYDIS DIAGNOSTICS, INC.",CA,"$1,388,697"
Amyotrophic Lateral Sclerosis (ALS),11186238,2025,NINDS,1R44NS141531-01A1,,Development of a novel oral brain penetrant therapeutic for ALS disease,"LARSEN, GLENN","AQUINNAH PHARMACEUTICALS, INC.",MA,"$1,499,212"
Amyotrophic Lateral Sclerosis (ALS),11187142,2025,NINDS,5R21NS141767-02,,Peptide Nucleic Acid (PNA) Oligomers for Targeted Disruption of Biomolecular Condensates in ALS/FTD,"ARMITAGE, BRUCE",CARNEGIE-MELLON UNIVERSITY,PA,"$232,953"
Amyotrophic Lateral Sclerosis (ALS),11187363,2025,NINDS,1R21NS143648-01,,Investigating the Roles of the Deubiquitylation Pathway in TDP-43 Pathology in ALS/FTD,"GAO, FEN-BIAO",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$460,625"
Amyotrophic Lateral Sclerosis (ALS),11188983,2025,NIGMS,5R01GM146257-06,,Homeostatic Reset as a New Therapeutic Paradigm for Slow Progression Diseases,"LU, QUN",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$106,404"
Amyotrophic Lateral Sclerosis (ALS),11188983,2025,RMAP,5R01GM146257-06,,Homeostatic Reset as a New Therapeutic Paradigm for Slow Progression Diseases,"LU, QUN",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$571,005"
Amyotrophic Lateral Sclerosis (ALS),11189690,2025,NIA,5R21AG085492-02,,Understanding dynamics of brain network in TDP-43 related neurodegeneration,"CHEN, RONG",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$200,093"
Amyotrophic Lateral Sclerosis (ALS),11189730,2025,OD,5U01NS136021-03,,An Intermediate-Size Expanded Access Protocol for Amyotrophic Lateral Sclerosis with Pridopidine,"PAGANONI, SABRINA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$7,928,222"
Amyotrophic Lateral Sclerosis (ALS),11194249,2025,NIA,5R41NS137860-02,,Developing an Anti-proteotoxicity Therapy for Neurodegenerative Diseases,"ZHANG, TAO","REZIGENE, LLC",MD,"$344,464"
Amyotrophic Lateral Sclerosis (ALS),11194384,2025,NIA,5R43AG088777-02,,High-throughput optimization of gene editing systems for treating Amyotrophic lateral sclerosis,"HUGHES, NICHOLAS","ACROBAT GENOMICS, INC.",CA,"$271,981"
