Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Lupus,11113398,2025,NIAID,2P01AI073693-16,5453,Administrative Core - Core A,"DIAMOND, BETTY",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$114,433"
Lupus,11113399,2025,NIAID,2P01AI073693-16,5454,The Monoclonal Antibody and Reagent Core,"KOWAL, CZESLAWA",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$286,413"
Lupus,11113400,2025,NIAID,2P01AI073693-16,5455,Behavior and Electrophysiology Core,"HUERTA, PATRICIO",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$194,960"
Lupus,11113401,2025,NIAID,2P01AI073693-16,5456,Clinical Core,"ARANOW, CYNTHIA",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$134,057"
Lupus,11113402,2025,NIAID,2P01AI073693-16,5457,"Antibody-triggered mouse models of neuropsychiatric lupus: heterogeneity, mechanisms and therapeutic approaches","DIAMOND, BETTY",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$1,203,592"
Lupus,11113403,2025,NIAID,2P01AI073693-16,5458,"Assessing Brain Dysfunction in Individuals with SLE: Heterogeneity, Mechanisms and Metrics","MACKAY, MEGGAN",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$572,669"
Lupus,11113883,2025,NIAMS,5R01AR074105-08,,Evolution of autoreactive GC and epitope spreading in lupus,"CARROLL, MICHAEL",BOSTON CHILDREN'S HOSPITAL,MA,"$434,569"
Lupus,11113995,2025,NIAID,5R01AI185925-02,,Plasmacytoid dendritic cells and IgA autoantibodies in SLE,"HAMERMAN, JESSICA",BENAROYA RESEARCH INST AT VIRGINIA MASON,WA,"$853,754"
Lupus,11114041,2025,NIAMS,5K08AR079007-05,,Mechanisms of IL-23 receptor-mediated pathogenicity in CD4+ T cells,"HO, ALLEN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$168,848"
Lupus,11115578,2025,NIDDK,5R01DK134000-03,,Treatment of lupus nephritis with nanoparticles that selectively target kidney glomeruli,"LIU, RUISHENG",UNIVERSITY OF SOUTH FLORIDA,FL,"$567,139"
Lupus,11115774,2025,NIAID,5R37AI128901-09,,Targeting follicular helper CD4 T cells in SLE,"MOREL, LAURENCE",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$463,250"
Lupus,11115871,2025,NIAID,5R01AI170938-04,,The Relationship Between Brain Macrophages and Cognitive Dysfunction in Systemic Lupus Erythematosus,"CUDA, CARLA",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$768,728"
Lupus,11116619,2025,NIAMS,1R01AR084253-01A1,,Pregnancy and cardiovascular health in caring for women with systemic lupus erythematosus,"HOWARDS, PENELOPE",EMORY UNIVERSITY,GA,"$372,210"
Lupus,11117052,2025,NIAID,5R01AI170942-04,,A phospho-tyrosine-based signaling module controlling TLR-mediated inflammatory disease.,"HAECKER, HANS",UNIVERSITY OF UTAH,UT,"$734,968"
Lupus,11118918,2025,NINDS,5R33NS117211-03,,Objective tests utilizing Vibrational Spectroscopy for Diagnosis and Severity of Fibromyalgia and Related Pain Syndromes,"HACKSHAW, KEVIN",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$569,451"
Lupus,11119371,2025,NIAMS,1R03AR085677-01,,Glucagon-like peptide-1 receptor agonists in lupus,"JORGE, APRIL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$115,000"
Lupus,11119371,2025,OD,1R03AR085677-01,,Glucagon-like peptide-1 receptor agonists in lupus,"JORGE, APRIL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$50,000"
Lupus,11121092,2025,NIEHS,5R35ES031708-06,,Aberrant DNA Repair and Lupus,"SWEASY, JOANN",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$789,292"
Lupus,11121734,2025,NIAID,5R01AI156268-06,,Chemoproteomic-Enabled Strategy to Study SLC Transporter Roles in Inflammation,"PARKER, CHRISTOPHER","SCRIPPS RESEARCH INSTITUTE, THE",CA,"$696,479"
Lupus,11123165,2025,NIAMS,5U01AR076092-05,,SLE Treatment with N-acetylcysteine,"PERL, ANDRAS",UPSTATE MEDICAL UNIVERSITY,NY,"$1,310,215"
Lupus,11123234,2025,NIAID,5R01AI168047-03,,Role for nuclear matrix proteins and DNA methylation for XCI maintenance in female lymphocytes,"ANGUERA, MONTSERRAT",UNIVERSITY OF PENNSYLVANIA,PA,"$534,526"
Lupus,11124002,2025,NHLBI,5P01HL154811-05,5332,CORE C- Protein Expression and Purification,"WANG, YUNMEI",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$317,975"
Lupus,11124004,2025,NHLBI,5P01HL154811-05,5333,Project 1- Role of Kindlins in Blood and Vascular Cell Biology,"PLOW, EDWARD",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$562,956"
Lupus,11124009,2025,NHLBI,5P01HL154811-05,5335,Project 3- Role of Leukocyte-Platelet Interactions in Inflammation and Thrombosis,"SIMON, DANIEL",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$563,501"
Lupus,11124169,2025,NIAMS,5K08AR084617-02,,Biochemical Determinants of Chemokine Receptor Signaling,"SMITH, JEFFREY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$168,029"
Lupus,11124845,2025,NIAID,5SB1AI184309-02,,Commercialization Readiness of Immune Mediator Based Blood Tests that Inform Concurrent and Future Clinical Disease Activity in Systemic Lupus Erythematosus (SLE),"MUNROE, MELISSA","PROGENTEC DIAGNOSTICS, INC.",OK,"$895,140"
Lupus,11125954,2025,NIDDK,5R01DK126777-05,,ABIN1 dysfunction in Lupus Nephritis,"POWELL, DAVID",UNIVERSITY OF LOUISVILLE,KY,"$583,996"
Lupus,11125957,2025,NIDDK,5R01DK134055-03,,Objective Classification of Lupus Nephritis,"MOHAN, CHANDRA",UNIVERSITY OF HOUSTON,TX,"$600,680"
Lupus,11126852,2025,NIAID,5F30AI174437-03,,Defining the Role of Dynamic X Chromosome Inactivation in Age-Associated B Cells for Female-Biased Systemic Lupus Erythematosus,"LOVELL, CLAUDIA",UNIVERSITY OF PENNSYLVANIA,PA,"$37,076"
Lupus,11127675,2025,NIAMS,5K23AR082991-02,,Deconstructing Disparities in Lupus Pregnancies,"MEHTA, BELLA",HOSPITAL FOR SPECIAL SURGERY,NY,"$76,040"
Lupus,11127675,2025,OD,5K23AR082991-02,,Deconstructing Disparities in Lupus Pregnancies,"MEHTA, BELLA",HOSPITAL FOR SPECIAL SURGERY,NY,"$100,000"
Lupus,11128219,2025,NIAMS,4R00AR080218-03,,"""Lnc""ing XIST Ribonucleoprotein Particles to Female Sex-Attributed Biases in Autoimmunity","DOU, DIANA",DUKE UNIVERSITY,NC,"$249,000"
Lupus,11130281,2025,NIAMS,1R01AR084525-01A1,,Functions of LynA and LynB kinases in myeloid-cell pro-inflammatory signaling and lupus,"FREEDMAN, TANYA",UNIVERSITY OF MINNESOTA,MN,"$668,135"
Lupus,11130956,2025,NIAMS,5K08AR080777-04,,Role of VISTA in discoid lupus erythematosus,"VESELY, MATTHEW",YALE UNIVERSITY,CT,"$171,504"
Lupus,11131829,2025,NIAMS,1K23AR084475-01A1,,Teams Engaged in Accessible Mental Health Interventions for Lupus Erythematosus and Dermatomyositis Stress,"ARDALAN, KAVEH",DUKE UNIVERSITY,NC,"$63,026"
Lupus,11131829,2025,OD,1K23AR084475-01A1,,Teams Engaged in Accessible Mental Health Interventions for Lupus Erythematosus and Dermatomyositis Stress,"ARDALAN, KAVEH",DUKE UNIVERSITY,NC,"$100,000"
Lupus,11132888,2025,NCI,5R37CA276517-03,,Targeting the long isoform of the prolactin receptor to treat autoimmune diseases and B-cell malignancies,"SWAMINATHAN, SRIVIDYA",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$438,242"
Lupus,11133014,2025,NIAID,5R01AI184360-02,,Mechanisms of genetic variants in TH2 autoimmunity,"GORONZY, JORG",MAYO CLINIC ROCHESTER,MN,"$606,229"
Lupus,11133034,2025,NIAID,5R01AI045050-25,,Characterization of SLE-susceptibility loci on mouse chromosome 1,"MOREL, LAURENCE",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$721,482"
Lupus,11133246,2025,NIAMS,2R01AR072965-06A1,,Type I Interferon induction of  neuroinflammation mediates neuropsychiatric lupus,"CARROLL, MICHAEL",BOSTON CHILDREN'S HOSPITAL,MA,"$1,407,090"
Lupus,11134690,2025,NHLBI,5P01HL169552-03,5359,Basic and Translational Mechanisms of Alloimmunization to RBC Transfusion.  Project 1,"JASH, ARIJITA",UNIVERSITY OF VIRGINIA,VA,"$386,310"
Lupus,11135168,2025,NIAMS,2K24AR076975-06,,Linking Disease Mechanisms and Outcomes in Rheumatic Diseases,"KAHLENBERG, JOANNE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$147,464"
Lupus,11135313,2025,NIAMS,5R01AR071384-08,,Characterization of interferon kappa as a novel target in cutaneous lupus,"KAHLENBERG, JOANNE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$459,314"
Lupus,11135396,2025,NIAID,5R01AI186576-02,,Effectiveness of the HPV Vaccine in Immunocompromised Populations,"SILVERBERG, MICHAEL",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$827,605"
Lupus,11136521,2025,NIAID,5R01AI172255-03,,Contributions of autophagy-related genes in lupus,"NATH, SWAPAN",OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,"$737,898"
Lupus,11136537,2025,NIDDK,5R01DK084195-14,,Translating oral CD11b agonist as a novel therapeutic for lupus nephritis,"GUPTA, VINEET",UNIVERSITY OF TEXAS MED BR GALVESTON,TX,"$721,611"
Lupus,11136720,2025,NIAID,1K08AI170918-01A1,,Cellular mechanisms of macrophage activation syndrome,"CANNY, SUSAN",UNIVERSITY OF WASHINGTON,WA,"$188,772"
Lupus,11137806,2025,NIAMS,5R01AR074096-07,,Monitoring Disease in Lupus,"MOHAN, CHANDRA",UNIVERSITY OF HOUSTON,TX,"$545,807"
Lupus,11137817,2025,NIAMS,5K24AR084072-02,,K24 Advancing Reproductive Rheumatology,"CLOWSE, MEGAN",DUKE UNIVERSITY,NC,"$168,012"
Lupus,11138211,2025,NIAID,2R01AI134834-06A1,,Gene regulation mechanisms involving the inactive X in B cells during lupus disease,"ANGUERA, MONTSERRAT",UNIVERSITY OF PENNSYLVANIA,PA,"$609,688"
Lupus,11138661,2025,NHLBI,5R01HL158606-05,,Role of mitochondria in SLE and its cardiovascular complications,"LOOD, JAN",UNIVERSITY OF WASHINGTON,WA,"$524,401"
Lupus,11138781,2025,NIAID,5R00AI162843-05,,IgG glycosylation in lupus nephritis,"BHARGAVA, RHEA",TULANE UNIVERSITY OF LOUISIANA,LA,"$249,000"
Lupus,11139640,2025,NIAID,5R01AI155666-04,,miR-21 regulation of autoreactive B cell and lupus nephritis development,"RAHMAN, ZIAUR",THOMAS JEFFERSON UNIVERSITY,PA,"$533,851"
Lupus,11141653,2025,NIAMS,5R01AR084694-02,,Langerhans cells and lymphatic regulation in immunity,"LU, THERESA",HOSPITAL FOR SPECIAL SURGERY,NY,"$691,884"
Lupus,11143847,2025,NIAID,5R01AI130025-08,,Role of the gender biased transcription factor VGLL3 in promoting autoimmune responses in SLE,"GUDJONSSON, JOHANN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$465,237"
Lupus,11144461,2025,NHLBI,5R01HL153703-05,,Control of Renal Inflammation in Hypertension,"MATHIS, KEISA",UT SOUTHWESTERN MEDICAL CENTER,TX,"$561,311"
Lupus,11144618,2025,NIEHS,5K99ES035864-02,,Systemic travel of damaged DNA in photosensitive autoimmune disorders,"CARPENTER, MAE",WRIGHT STATE UNIVERSITY,OH,"$102,399"
Lupus,11146324,2025,NIAID,5U19AI110483-12,6808,Regulation of B cell Responses in SLE and Other Autoimmune Diseases,"BOSS, JEREMY",EMORY UNIVERSITY,GA,"$234,750"
Lupus,11159391,2025,NIAID,5R01AI167416-05,,Epigenetics of the autoantibody response in systemic lupus,"CASALI, PAOLO",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$710,829"
Lupus,11159468,2025,NIAID,5R01AI169723-03,,Biochemical and functional characterization of a novel anti-inflammatory biogenic amine,"SANTAMBROGIO, LAURA",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$719,898"
Lupus,11159646,2025,NIAID,5R21AI184196-02,,Nucleic acid-containing immune complexes and immune activation,"FORTHAL, DONALD",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$196,250"
Lupus,11159689,2025,NIAMS,5P30AR070253-10,7094,Human Biosamples Core,"KARLSON, ELIZABETH",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$326,023"
Lupus,11159691,2025,NIAMS,5P30AR070253-10,5454,Cellular Systems Core,"LEDERER, JAMES",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$242,890"
Lupus,11159694,2025,NIAID,5U01AI184159-02,,A Phase II Controlled Trial of Allogeneic Mesenchymal Stromal Cells for the Treatment of Refractory Lupus (MiSLE),"GILKESON, GARY",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$1,459,720"
Lupus,11163276,2025,NIAID,5R01AI153830-05,,Mechanisms driving extrafollicular polyreactive B cell lineages in partial RAG deficiency,"WALTER, JOLAN",UNIVERSITY OF SOUTH FLORIDA,FL,"$418,254"
Lupus,11163420,2025,NHGRI,5S06GM146122-04,9323,Environmental Influences Driving Autoimmunity and Autoimmune Disease in Tribal Members,"JAMES, JUDITH",CHEROKEE NATION,OK,"$34,273"
Lupus,11163420,2025,NHLBI,5S06GM146122-04,9323,Environmental Influences Driving Autoimmunity and Autoimmune Disease in Tribal Members,"JAMES, JUDITH",CHEROKEE NATION,OK,"$134,994"
Lupus,11163420,2025,NIAMS,5S06GM146122-04,9323,Environmental Influences Driving Autoimmunity and Autoimmune Disease in Tribal Members,"JAMES, JUDITH",CHEROKEE NATION,OK,"$78,245"
Lupus,11163420,2025,NIGMS,5S06GM146122-04,9323,Environmental Influences Driving Autoimmunity and Autoimmune Disease in Tribal Members,"JAMES, JUDITH",CHEROKEE NATION,OK,"$93,444"
Lupus,11163420,2025,OD,5S06GM146122-04,9323,Environmental Influences Driving Autoimmunity and Autoimmune Disease in Tribal Members,"JAMES, JUDITH",CHEROKEE NATION,OK,"$34,302"
Lupus,11164585,2025,NIAMS,5K08AR080205-04,,Thromboinflammatory consequences of infection-induced autoimmunity,"ZUO, YU",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$172,800"
Lupus,11164832,2025,NIAMS,5K08AR078251-05,,Mechanisms of sex discrepancy in autoimmune disease: Regulation of the female-biased VGLL3 immune pathway,"BILLI, ALLISON",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$176,948"
Lupus,11166348,2025,NIAID,5R01AI155908-06,,Engineering the next generation nanoparticle-cyclosporine A therapy in lupus,"MAJETI, RAVIKUMAR",UNIVERSITY OF ALABAMA IN TUSCALOOSA,AL,"$443,846"
Lupus,11166717,2025,NIAMS,1U54AR085970-01,7097,Mechanisms of female-biased autoimmunity in human immune organoids,"DAVIS, MARK",STANFORD UNIVERSITY,CA,"$87,083"
Lupus,11166717,2025,OD,1U54AR085970-01,7097,Mechanisms of female-biased autoimmunity in human immune organoids,"DAVIS, MARK",STANFORD UNIVERSITY,CA,"$283,844"
Lupus,11166718,2025,NIAMS,1U54AR085970-01,7098,Next-generation technologies for autoantigen detection in sex-biased autoimmunity,"LUNDBERG, EMMA",STANFORD UNIVERSITY,CA,"$90,521"
Lupus,11166718,2025,OD,1U54AR085970-01,7098,Next-generation technologies for autoantigen detection in sex-biased autoimmunity,"LUNDBERG, EMMA",STANFORD UNIVERSITY,CA,"$295,047"
Lupus,11168090,2025,NIAMS,1R01AR084705-01A1,,NK cell-mediated regulation of humoral immune responses during autoimmunity,"WEINSTEIN, JASON",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$637,018"
Lupus,11168833,2025,NIA,5K23AG088502-02,,Tablet-Based Physical Activity Intervention for Frail and Pre-Frail Older Adults with Systemic Lupus Erythematosus,"LIEBER, SARAH",HOSPITAL FOR SPECIAL SURGERY,NY,"$193,283"
Lupus,11169026,2025,NIDDK,5K08DK133496-04,,The Effect of Sodium (Na+) on Kidney B cells in Lupus Nephritis,"CHERNOVA, IRENE",YALE UNIVERSITY,CT,"$166,104"
Lupus,11170635,2025,NIAID,5R01AI180222-02,,Using artificial intelligence to bridge human and murine studies of lupus nephritis progression,"CLARK, MARCUS",UNIVERSITY OF CHICAGO,IL,"$801,945"
Lupus,11173800,2025,NIAMS,5K23AR084608-02,,Early and Personalized Cardiovascular Disease Preventive Care in Lupus Nephritis (EPiC-LN),"GARG, SHIVANI",UNIVERSITY OF WISCONSIN-MADISON,WI,"$173,472"
Lupus,11173802,2025,NIAMS,5R21AR083599-02,,Biobehavioral Basis and Outcomes of Cognitive Dysfunction in Childhood-Systemic Lupus Erythematosus,"UPADHYAY, JAYMIN",BOSTON CHILDREN'S HOSPITAL,MA,"$209,163"
Lupus,11174475,2025,NIAMS,5R01AR080641-03,,MAIT cells in lupus skin disease and photosensitivity,"SKOPELJA-GARDNER, SLADJANA",DARTMOUTH COLLEGE,NH,"$381,569"
Lupus,11176200,2025,NIAMS,5K23AR084424-02,,Direct-to-family pharmacokinetics intervention for hydroxychloroquine non-adherence in adolescents with systemic lupus erythematosus,"RANDELL, RACHEL",DUKE UNIVERSITY,NC,"$158,652"
Lupus,11177599,2025,NIAID,5F30AI186528-02,,CpG-B ODN Mediated Protection from Systemic Lupus Erythematosus,"OAKLAND, DAVID",VIRGINIA POLYTECHNIC INST AND ST UNIV,VA,"$45,044"
Lupus,11180418,2025,NHLBI,5U54HL169191-03,6055,The Impact of Obesity and Leptin on the Development of Immune System Dysfunction and Hypertension in Females with Systemic Lupus Erythematous,"TAYLOR, ERIN",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$98,655"
Lupus,11180418,2025,OD,5U54HL169191-03,6055,The Impact of Obesity and Leptin on the Development of Immune System Dysfunction and Hypertension in Females with Systemic Lupus Erythematous,"TAYLOR, ERIN",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$199,733"
Lupus,11180421,2025,NHLBI,5U54HL169191-03,6056,Innate Immune Mediated Changes in Renal Function to Cause Hypertension in Females with Autoimmune Disease,"RYAN, MICHAEL",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$105,069"
Lupus,11180421,2025,OD,5U54HL169191-03,6056,Innate Immune Mediated Changes in Renal Function to Cause Hypertension in Females with Autoimmune Disease,"RYAN, MICHAEL",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$212,717"
Lupus,11182491,2025,NIAMS,5P50AR070594-09,9305,Admin Core,"PASCUAL, MARIA",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$369,617"
Lupus,11182493,2025,NIAMS,5P50AR070594-09,9961,Clinical Core,"PASCUAL, MARIA",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$369,616"
Lupus,11182497,2025,NIAMS,5P50AR070594-09,9308,Project #1 Pascual,"PASCUAL, MARIA",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$369,615"
Lupus,11182506,2025,NIAMS,5P50AR070594-09,9311,Project #2 - Banchereau,"PASCUAL, MARIA",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$369,615"
Lupus,11192210,2025,NIAID,5U19AI144306-07,6684,Collaborative Project-Predicting LN flare and activity by an analysis of blood and urine,"DAVIDSON, ANNE",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$251,250"
Lupus,11192211,2025,NIAID,5U19AI144301-07,6819,Pilot Project,"CAIELLI, SIMONE",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$127,964"
Lupus,11192911,2025,NIAMS,5P30AR072582-09,5043,Improving Minority Health in Rheumatic Disease (IMHeaRD),"OATES, JAMES",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$219,825"
Lupus,11192916,2025,NIAMS,5P30AR072582-09,5045,Improving Minority Health in Rheumatic Disease (IMHeaRD),"OATES, JAMES",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$219,825"
Lupus,11209500,2025,NIAMS,1R01AR087521-01,,Atrioventricular Block Elimination by Rozanolixizumab Treatment,"BUYON, JILL",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,$1
Lupus,11209500,2025,OD,1R01AR087521-01,,Atrioventricular Block Elimination by Rozanolixizumab Treatment,"BUYON, JILL",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$755,460"
Lupus,11218606,2025,NIAID,1R21AI194047-01,,"Autoimmunity, calorie restriction, and core body temperature","BACCALA, ROBERTO",SAN DIEGO BIOMEDICAL RESEARCH INSTITUTE,CA,"$541,500"
Lupus,11218735,2025,NIEHS,3R01ES027353-08S1,,Role of alveolar macrophage in omega-3 fatty acid amelioration of silica-triggered autoimmunity.,"PESTKA, JAMES",MICHIGAN STATE UNIVERSITY,MI,"$100,328"
Lupus,11225368,2025,NIAMS,1R01AR085045-01A1,,Identify Rare Pathogenic Variants and their Functional Consequences in SLE,"TSAO, BETTY",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$704,424"
Lupus,11240259,2025,NIDCR,5F31DE034904-02,,Early-Stage Autoimmunity in Sjögren's Disease and Systemic Lupus Erythematosus,"WOOD, REBECCA",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$37,461"
Lupus,11242469,2025,NIDDK,1F30DK142473-01A1,,Using Glycomic Signatures to Monitor Disease Progression and Predict Treatment Response in Lupus Nephritis,"ANGERSTEIN, AARON",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$54,147"
Lupus,11242586,2025,NIAID,1F31AI194735-01,,Influence of DNA methylation changes on gene expression from the inactive X chromosome in B cells,"WELTER, EMMA",UNIVERSITY OF PENNSYLVANIA,PA,"$49,538"
Lupus,11243649,2025,NIAID,1R21AI194543-01,,Non-tuberculous Mycobacteria as triggers of Systemic Lupus Erythematosus,"OLIVE, ANDREW",HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,MI,"$413,860"
Lupus,11244676,2025,NIAID,2R01AI154630-06,,Determinants of follicular helper T cell expansion in lupus,"MOREL, LAURENCE",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$3,080,796"
Lupus,11246588,2025,NIAID,1R01AI194568-01,,Pyrimidine metabolism in the development of autoreactive B cells and SLE,"RAHMAN, ZIAUR",THOMAS JEFFERSON UNIVERSITY,PA,"$2,989,958"
Lupus,11246697,2025,NIAID,1R01AI191517-01A1,,Functional and Mechanistic Characterization of Lupus Susceptibility,"NATH, SWAPAN",OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,"$3,364,935"
Lupus,11250834,2025,NIAID,75N93019C00001-P00017-9999-3,,"IMMUNE EPITOPE AND ANALYSIS PROGRAM: Autoimmune diseases, including SLE, rheumatoid arthritis, type 1 diabetes, multiple sclerosis, and myathenia gravis","WILSON, STEPHEN",LA JOLLA INSTITUTE FOR IMMUNOLOGY,CA,"$217,154"
Lupus,11252216,2025,NIAID,1R44AI188587-01A1,,"Development of a Novel, Targeted Small Molecule Inhibitor of the Nucleoside Salvage Pathway to Treat Systemic Lupus Erythematosus","SCHULTZ, KENNETH",TRETHERA CORPORATION,CA,"$994,978"
Lupus,11255537,2025,NIAID,1R44AI192080-01A1,,Novel Therapeutic for SLE,"LEBER, ANDREW","BIOTHERAPEUTICS, INC.",VA,"$314,363"
Lupus,11292500,2025,NIAMS,3K08AR080205-03S1,,Thromboinflammatory consequences of infection-induced autoimmunity,"ZUO, YU",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$1,535"
Lupus,11293000,2025,NIAMS,3UC2AR081032-04S1,,Accelerating Medicines Partnership-Autoimmune and Immunologic Disease Tissue Research Core,"GUTHRIDGE, JOEL",OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,$1
Lupus,11362998,2025,NIAMS,3U24AG061340-07S1,,Advancing cross-disease comparisons through FAIR data practices to uncover shared molecular mechanisms between Alzheimer's disease and autoimmune disorders,"HEATH, LAURA",SAGE BIONETWORKS,WA,"$25,000"
Lupus,11363046,2025,NIAMS,3R01AR075813-05S1,,Impact of Loss-of-function NADPH Oxidase Variants on B cell Activation in SLE,"JACKSON, SHAUN",SEATTLE CHILDREN'S HOSPITAL,WA,"$116,410"
Lupus,11363792,2025,NIAMS,3R21AR084036-01S1,,The Exposome in Rheumatoid Arthritis and Systemic Lupus Erythematosus: EXACT Network Planning,"NORRIS, JILL",UNIVERSITY OF COLORADO DENVER,CO,"$17,625"
Lupus,11363792,2025,OD,3R21AR084036-01S1,,The Exposome in Rheumatoid Arthritis and Systemic Lupus Erythematosus: EXACT Network Planning,"NORRIS, JILL",UNIVERSITY OF COLORADO DENVER,CO,"$376,533"
Lupus,11364557,2025,OD,1R56AI184796-01A1,,Kallikrein-kinin system and regulation of lupus autoimmunity: pathways from periphery to brain,"SRIRAM, UMA",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$300,000"
Lupus,11370909,2025,NIMHD,7R01MD015395-05,,"Social Factors, Epigenomics and Lupus Assessment (SELA)","RAMOS, PAULA",EMORY UNIVERSITY,GA,"$812,824"
Lupus,11376771,2025,NIAMS,1ZIAAR041199-12,,Systemic Autoimmunity,"KAPLAN, MARIANA",NIH,,"$3,637,839"
Lupus,11397925,2025,OD,1R56HL179741-01,,FcgR-activated neutrophil regulation of T cells in nephritis and vasculitis,"MAYADAS, TANYA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$300,000"
Lupus,11401314,2025,NCI,3OT2OD038045-01S1,,Unified and fair multimodal representation learning for autoimmune diseases,"SHEIKH, SAIRA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$390,000"
Lupus,11401314,2025,OD,3OT2OD038045-01S1,,Unified and fair multimodal representation learning for autoimmune diseases,"SHEIKH, SAIRA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$2,073,372"
Lupus,11403257,2025,NIAID,1ZIAAI000912-24,,Genetic and Environmental Modifiers Of Autoimmune Disease,"BOLLAND, SILVIA",NIH,,"$1,755,188"
Lupus,11403373,2025,NIAID,1ZIAAI001241-07,,Immune Responses to Influenza Vaccination,"SCHWARTZBERG, PAMELA",NIH,,"$33,469"
Lupus,11403462,2025,NIAID,1ZIAAI001403-01,,"Tfh Cell Plasticity and Heterogeneity in Shaping Immune Responses to Allergy, Infection, and Tolerance","BALLESTEROS-TATO, ANDRE",NIH,,"$917,532"
Lupus,11406921,2025,NIAID,3P01AI172523-02S2,6025,Project 2: Assessing Brain Dysfunction in Clinically Quiescent SLE,"MACKAY, MEGGAN",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$90,908"
Lupus,11406956,2025,NIAID,3P01AI172523-02S1,6025,Project 2: Assessing Brain Dysfunction in Clinically Quiescent SLE,"MACKAY, MEGGAN",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$132,967"
Lupus,11413044,2025,NIAMS,1ZIAHG200416-05,,Genomic Studies of Autoimmune Rheumatic Disease,"CRISWELL, LINDSEY",NIH,,"$1,602,589"
Lupus,11415357,2025,NHGRI,1ZICHG200420-03,,Cohort Analytics Core,"DENNY, JOSHUA",NIH,,"$772,313"
