Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Autism,11050357,2025,NIMH,1R01MH135954-01A1,,Functional Studies of NDD Gene(s),"POWELL, CRAIG",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$742,484"
Autism,11051001,2025,NIDCD,1R01DC021711-01A1,,Phenotyping the neural basis of sensorimotor control of speech in 16p11.2 deletion syndrome,"DEMOPOULOS, CARLY","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$696,836"
Autism,11051369,2025,NIMH,1K23MH136346-01A1,,Evaluating a Spanish-language Executive Functioning Intervention for Children with Autism and/or ADHD and their Families,"SAFER-LICHTENSTEIN, JONATHAN",UNIVERSITY OF COLORADO DENVER,CO,"$160,687"
Autism,11051908,2025,NIMH,5K08MH133879-02,,Assessing Anxiety in Adolescents with Autism Spectrum Disorder: The Role of Autonomic Activity as a Biomarker,"YARGER, HEATHER","UNIV OF MARYLAND, COLLEGE PARK",MD,"$194,957"
Autism,11053554,2025,NIMH,5R01MH133838-03,,A longitudinal study identifying psychological and service delivery targets to improve daily living skills and quality of life outcomes among autistic youth exiting high school,"YERYS, BENJAMIN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$799,996"
Autism,11053557,2025,NLM,5R01LM013364-05,,A Mobile Game for Domain Adaptation and Deep Learning in Autism Healthcare,"WALL, DENNIS",STANFORD UNIVERSITY,CA,"$606,289"
Autism,11053619,2025,NIMH,5R01MH129426-04,,Model-Based Investigation of Aberrant Neural Face Representation in Autism,"WANG, SHUO",WASHINGTON UNIVERSITY,MO,"$331,723"
Autism,11055222,2025,NICHD,1K23HD114877-01A1,,Refractive surgery for ASD,"REYNOLDS, MARGARET",WASHINGTON UNIVERSITY,MO,"$168,053"
Autism,11055322,2025,NIMH,5K23MH127420-04,,Parent-Child Interaction and Emotion Regulation in Preschoolers with Autism Spectrum Disorder,"NORTHRUP, JESSIE",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$174,692"
Autism,11055428,2025,NIMH,5K23MH130651-03,,Examining co-production as an implemntation strategy for autism early intervention delivered in Part C service systems,"PICKARD, KATHERINE",EMORY UNIVERSITY,GA,"$184,424"
Autism,11056295,2025,NIMH,1R03MH136593-01A1,,Sex & Gender Informed Profiles of Eating Behaviors in Autism Across Childhood & Young Adulthood,"HARROP, CLARE",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$92,972"
Autism,11057571,2025,NINDS,5R01NS134948-02,,Paradoxical Sensory Responses: A Clue Towards Understanding Biotypes in Autism Spectrum Disorder and Other Neurodevelopmental Disorders,"LEVIN, APRIL",BOSTON CHILDREN'S HOSPITAL,MA,"$470,363"
Autism,11057673,2025,NIMH,5R01MH128813-04,,Genomics of Autism in Latinx Ancestries,"BUXBAUM, JOSEPH",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$608,945"
Autism,11058226,2025,NIMH,1R21MH136592-01A1,,Identifying autism motor deficits in infants using computer vision,"GOODHILL, GEOFFREY",WASHINGTON UNIVERSITY,MO,"$208,888"
Autism,11058351,2025,NIMH,5R01MH129855-04,,Statistical approaches to improving functional connectivity estimates with an application to autism,"RISK, BENJAMIN",EMORY UNIVERSITY,GA,"$712,242"
Autism,11058389,2025,NICHD,5R01HD110140-03,,Sensitivity of toddler screening: Integrating concurrent and prospective strategies to detect ASD,"ROBINS, DIANA",DREXEL UNIVERSITY,PA,"$594,320"
Autism,11059206,2025,NINDS,5R01NS121130-05,,Sez6 proteins as protection factors in complement-mediated synaptic pruning,"HAMMOND, JENNETTA",UNIVERSITY OF ROCHESTER,NY,"$346,500"
Autism,11059231,2025,NIMH,5R01MH132736-03,,Unstable nucleus accumbens social representations in models of social behavioral dysfunction.,"GOLSHANI, PEYMAN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$771,758"
Autism,11059859,2025,NINDS,5R01NS035193-26,,Dynamic Functional Image-based Deep Learning for Therapy Assessment in Autism,"DUNCAN, JAMES",YALE UNIVERSITY,CT,"$551,249"
Autism,11059915,2025,NIMH,5R01MH129648-04,,Modeling and manipulating social percepts in individuals,"FINN, EMILY",DARTMOUTH COLLEGE,NH,"$755,376"
Autism,11059916,2025,NIMH,5R01MH136475-02,,CRISPRa-based rescue of sensorimotor deficits in the Scn2a+/- mouse model of autism spectrum disorder,"BENDER, KEVIN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$672,783"
Autism,11060030,2025,NINDS,5R01NS126921-03,,Chemical Genetic Dissection of SWI/SNF Chromatin Remodeling Complex Functions in Cerebral Cortex Development,"VIERBUCHEN, THOMAS",SLOAN-KETTERING INST CAN RESEARCH,NY,"$509,034"
Autism,11060905,2025,NIMH,5R01MH133654-02,,Racism and Resilience Among Black Autistic Children and Caregivers,"BOYD, BRIAN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$634,873"
Autism,11061056,2025,NIMH,5R01MH136887-02,,Neural Circuits for Context-Dependent Control of Vocal Communication,"TSCHIDA, KATHERINE",CORNELL UNIVERSITY,NY,"$400,211"
Autism,11061109,2025,NINDS,5R01NS117585-05,,Neuronal and Behavioral Deficits Associated with Scn2a Deficiency in Autism Spectrum Disorder,"YANG, YANG",PURDUE UNIVERSITY,IN,"$343,345"
Autism,11061121,2025,NINDS,5R01NS120556-05,,Combinatorial function of Foxp1/2/4 in Purkinje cell diversification and cerebellar development,"LI, JAMES",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$492,295"
Autism,11061230,2025,NINDS,5R00NS119295-04,,Structure and function of spontaneous network activity during circuit formation,"CARREIRA-ROSARIO, ARNALDO",DUKE UNIVERSITY,NC,"$200,403"
Autism,11061377,2025,NICHD,5R21HD114927-02,,Investigating the role of intestinal-derived oxytocin in social behavior and gut inflammation.,"BRITTON, ROBERT",BAYLOR COLLEGE OF MEDICINE,TX,"$200,000"
Autism,11061749,2025,NIDCD,5F31DC021869-02,,Understanding how caregivers shape reciprocal communication with nonspeaking autistic children,"BOOROM, OLIVIA",UNIVERSITY OF KANSAS LAWRENCE,KS,"$16,455"
Autism,11061859,2025,NINDS,5R01NS132867-02,,Glial roles in experience-dependent critical period remodeling,"BROADIE, KENDAL",VANDERBILT UNIVERSITY,TN,"$407,869"
Autism,11062706,2025,NIMH,4DP2MH132943-02,,Neuroimmunological insights into brain development and dysfunction: an integrative approach focused on microglial dynamics,"CHEADLE, LUCAS",COLD SPRING HARBOR LABORATORY,NY,"$1,152,000"
Autism,11063095,2025,NIMH,5F31MH135704-02,,Early Sleep Disruption and Neurodevelopmental Trajectories in Infancy,"CHIEM, EMILY",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$41,892"
Autism,11064868,2025,NIMH,5R01MH130544-03,,Epigenetic mechanisms of histone methyltransferase ASH1L in autism spectrum disorder,"HE, JIN",MICHIGAN STATE UNIVERSITY,MI,"$440,496"
Autism,11065424,2025,NIMH,5R34MH132712-03,,Parent Training for Latinx Autistic Toddlers: Development and Preliminary Testing,"ZUCKERMAN, KATHARINE",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$242,161"
Autism,11065492,2025,NICHD,5R01HD101642-05,,Postnatal Oxytocin Treatment and Cognitive Function in Fragile X,"GALL, CHRISTINE",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$443,855"
Autism,11065514,2025,NIMH,5F31MH133365-03,,Cell-type specific and activity-dependent characterization of non-coding autism de novo variants in human stem cell-derived neurons,"WILLIAMS, SARAH",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$49,538"
Autism,11065899,2025,NICHD,1F32HD117473-01,,"Effects of Exercise on Neurobiology, Social Cognition, and Systemic Inflammation in Autism","COSGROVE, KELLY",UNIVERSITY OF COLORADO DENVER,CO,"$78,052"
Autism,11066419,2025,NEI,5F32EY035578-02,,Microbiome Modulation of Visual System Development,"JAMES, DAVID",UNIVERSITY OF OREGON,OR,"$76,756"
Autism,11066519,2025,NIMH,5R01MH126393-05,,Laminar dissection of cortical human brain gene expression in neuropsychiatric disorders,"MARTINOWICH, KERI","LIEBER INSTITUTE, INC.",MD,"$677,158"
Autism,11067814,2025,NIMH,5R01MH131537-03,,Global mapping of altered neural circuits in a mouse model of DDX3X mutations,"DE RUBEIS, SILVIA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$837,953"
Autism,11067821,2025,NIMH,5R01MH130441-03,,IBIS-iPSC: Organoid modeling of cortical surface area hyperexpansion in autism spectrum disorder,"STEIN, JASON",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$606,258"
Autism,11071964,2025,NICHD,5R01HD101578-05,,"Sleep, Brain Development, and Behavioral Correlates in a Longitudinal Cohort of Children at Risk for ASD","ESTES, ANNETTE",UNIVERSITY OF WASHINGTON,WA,"$596,866"
Autism,11072072,2025,NICHD,5R01HD105036-05,,Parent implemented treatment for repetitive behaviors in children with ASD: Using a novel telehealth approach to increase service access,"BOYD, BRIAN",UNIVERSITY OF KANSAS LAWRENCE,KS,"$463,683"
Autism,11072689,2025,NINDS,2R01NS110869-06A1,,Interneuron axonopathy underlies circuit dysfunction in a mouse model of Dravet syndrome,"GOLDBERG, ETHAN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$645,791"
Autism,11072763,2025,NIDCD,1R01DC022484-01,,Defining the female pragmatic language profile of autism and the broad autism phenotype,"LOSH, MOLLY",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$708,113"
Autism,11074723,2025,NICHD,1R13HD117638-01,,Diversifying the Autism Research Workforce Conference,"BRODER-FINGERT, SARABETH",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$10,000"
Autism,11074723,2025,NIMH,1R13HD117638-01,,Diversifying the Autism Research Workforce Conference,"BRODER-FINGERT, SARABETH",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$10,000"
Autism,11075268,2025,NINDS,5R01NS123154-05,,Neuronal hyperexcitability and seizures in a Scn2a deficient mouse model,"YANG, YANG",PURDUE UNIVERSITY,IN,"$387,500"
Autism,11076808,2025,NIDCD,5R01DC021849-02,,"A cross-linguistic, family-genetic study of language in autism and the broad autism phenotype","LOSH, MOLLY",NORTHWESTERN UNIVERSITY,IL,"$624,088"
Autism,11077352,2025,NIMH,5R01MH108519-11,,Regulation of mTOR signaling in the developing cerebral cortex as a point of convergence for multiple autism risk factors,"PAGE, DAMON",SEATTLE CHILDREN'S HOSPITAL,WA,"$489,250"
Autism,11078198,2025,NIMH,5R01MH103494-10,,"The Autistic Brain Over 45: The Anatomic, Functional, and Cognitive Phenotype","CARPER, RUTH",SAN DIEGO STATE UNIVERSITY,CA,"$634,555"
Autism,11078199,2025,NIMH,5R01MH124870-05,,Development of neuronal subtypes and local circuits in the hippocampus,"WESTER, JASON",OHIO STATE UNIVERSITY,OH,"$367,247"
Autism,11078248,2025,NIMH,5R01MH126933-04,,Noncoding mutations in neurodevelopmental disorders,"TURNER, TYCHELE",WASHINGTON UNIVERSITY,MO,"$663,869"
Autism,11078688,2025,NIMH,5R01MH124892-05,,Multimodal investigation of emotional reactivity as a predictor of later psychopathology in infants at risk for ASD,"CHAWARSKA, KATARZYNA",YALE UNIVERSITY,CT,"$805,412"
Autism,11078738,2025,NCCIH,5R33MH123029-05,,Musical Rhythm Sensitivity to Scaffold Social  Engagement in Autism Spectrum Disorder,"LENSE, MIRIAM",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$274,689"
Autism,11078738,2025,NIMH,5R33MH123029-05,,Musical Rhythm Sensitivity to Scaffold Social  Engagement in Autism Spectrum Disorder,"LENSE, MIRIAM",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$265,486"
Autism,11079508,2025,NIEHS,5R35ES028366-07,,Environmental-use chemicals that target pathways linked to autism and other neurodevelopmental disorders,"ZYLKA, MARK",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$852,030"
Autism,11079663,2025,NIMH,5R01MH132925-03,,The Role of Autonomic Regulation of Attention in the Emergence of ASD,"BRADSHAW, JESSICA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$588,029"
Autism,11079667,2025,NIDCD,5R01DC019660-04,,Caregiver Speech and Brain-Behavior Development in Infants At-Risk for ASD,"SWANSON, MEGHAN",UNIVERSITY OF MINNESOTA,MN,"$716,811"
Autism,11080264,2025,NIMH,5R01MH128705-04,,PET ligand discovery for arginine vasopressin,"LIANG, STEVEN",EMORY UNIVERSITY,GA,"$1,178,805"
Autism,11080387,2025,NINDS,5R35NS122316-05,,Translational Control in Memory and Brain Disorders,"KLANN, ERIC",NEW YORK UNIVERSITY,NY,"$1,095,107"
Autism,11080770,2025,NIMH,5R01MH134514-03,,Strengths and weaknesses in learning in mice with ASD risk genes,"WILBRECHT, LINDA",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$596,723"
Autism,11080992,2025,NIMH,5R01MH129749-04,,Cerebellar granule cell dysfunction in Shank3 mutant mice,"RICHARDSON, BEN",SOUTHERN ILLINOIS UNIVERSITY SCH OF MED,IL,"$373,002"
Autism,11081018,2025,NIMH,5R37MH132924-03,,Testing the accuracy of eye tracking as a screening tool for ASD in the general population,"PIERCE, KAREN","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$662,830"
Autism,11081028,2025,NIMH,5R01MH130592-03,,The impact of loss of function DNA sequence variants in the human protocadherin gene cluster on neural circuit assembly.,"MANIATIS, THOMAS",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$810,187"
Autism,11081632,2025,NINDS,5R01NS121120-05,,Cerebellar and Basal Ganglia Markers Underlie Neuromotor Impairments in Adults with Autism Spectrum Disorder (ASD),"WANG, ZHENG",UNIVERSITY OF FLORIDA,FL,"$366,892"
Autism,11081682,2025,NIEHS,5R21ES035969-02,,Combined environmental exposures and neurodevelopment disorders,"ASHWOOD, PAUL",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$201,250"
Autism,11081787,2025,NIMH,5R44MH136894-02,,An Integrated Drug Discovery Platform for Neurodevelopmental Disorders Using Standardized Self-Organizing Human Cerebroids,"ETOC, FRED","RUMI SCIENTIFIC, INC.",NY,"$873,768"
Autism,11081808,2025,NIA,5R01AG082873-03,,Developing an autism-specific mortality risk index using data from Medicare-enrolled autistic older adults,"HAND, BRITTANY",OHIO STATE UNIVERSITY,OH,"$665,106"
Autism,11081912,2025,NINDS,4R00NS128075-03,,Neural and Computational Architecture for Complex Navigation and Subjective Self-Location,"NOEL, JEAN-PAUL",UNIVERSITY OF MINNESOTA,MN,"$224,101"
Autism,11082287,2025,NIMH,5R01MH131907-03,,Human Isogenic Organoid Models of Genetic Forms of Autism to Identify Convergent and Divergent Pathomechanisms in Autism,"YEO, EUGENE","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$785,119"
Autism,11082977,2025,NIMH,5F31MH136763-02,,Cell type-specific regulation of cortical development by the autism risk gene Foxp1,"VOLLMER, RACHAEL",UT SOUTHWESTERN MEDICAL CENTER,TX,"$40,350"
Autism,11083661,2025,NIMH,5R21MH134420-02,,Role of opioid-glutamate interactions in intrinsically rewarded social behaviors,"RITERS, LAUREN",UNIVERSITY OF WISCONSIN-MADISON,WI,"$194,375"
Autism,11083729,2025,NINDS,5R16NS134542-03,,Evaluating dendritic DJ-1 targets as a framework for identifying pharmacotherapies for TSC-related neurological disorders,"NIERE, FARR",NORTH CAROLINA AGRI & TECH ST UNIV,NC,"$139,380"
Autism,11083741,2025,NIMH,5R01MH136304-02,,Organizing Principles of the Neural Circuits for Social Interaction,"HAROUSH, KEREN",STANFORD UNIVERSITY,CA,"$644,766"
Autism,11085937,2025,NIEHS,5R00ES031050-05,,A systematic study of the environmental etiology of autism spectrum disorder using high-throughput behavioral screening,"GENG, YIJIE",UNIVERSITY OF WASHINGTON,WA,"$249,000"
Autism,11086036,2025,NIDCD,5R01DC020048-04,,Discovering novel predictors of minimally verbal outcomes in autism through computational modeling,"ROZGA, AGATA",GEORGIA INSTITUTE OF TECHNOLOGY,GA,"$528,977"
Autism,11086159,2025,NIDCD,5R01DC020418-04,,Examining adaptive peer-mediated interventions for preschoolers with autism spectrum disorder and limited or no spoken language: A Sequential Multiple Assignment Randomized Trial,"THIEMANN-BOURQUE, KATHY",UNIVERSITY OF KANSAS LAWRENCE,KS,"$522,615"
Autism,11086649,2025,NIMH,5R01MH131652-03,,Hippocampal synaptic and circuit mechanisms mediating Dyrk1a functions in social cognition,"SAHAY, AMAR",MASSACHUSETTS GENERAL HOSPITAL,MA,"$604,650"
Autism,11086703,2025,NIMH,5R01MH071316-19,,Rac-GEF signaling in dendritic spines,"PENZES, PETER",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$650,204"
Autism,11087577,2025,NIDCD,5R01DC020165-04,,How Single-Word and Telegraphic Simplification Affects Language Processing and Word Learning in Young Children with Autism Spectrum Disorder,"VENKER, COURTNEY",MICHIGAN STATE UNIVERSITY,MI,"$715,812"
Autism,11087597,2025,NIMH,5P50MH115837-07,9240,Iterative Redesign of a Multifaceted Implementation Strategy for a School-based Behavioral Skills Intervention,"LOCKE, JILL",UNIVERSITY OF WASHINGTON,WA,"$199,367"
Autism,11087648,2025,NICHD,5R01HD106652-04,,"Autonomic and Sensory Dysfunctions in FMR1 Conditions: Development, Mechanisms and Consequences","ROBERTS, JANE",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$631,811"
Autism,11088210,2025,NIDCD,5R03DC021774-02,,Computational Linguistics for Autism-related Social Skills: Assessment for Characterization and Therapy (CLASS-ACT),"VERNON, TY",UNIVERSITY OF CALIFORNIA SANTA BARBARA,CA,"$94,266"
Autism,11088237,2025,NIMH,5R01MH136195-02,,AVAIL: Anonymization of Videos using AI for Large scale data sharing,"JAIN, EAKTA",UNIVERSITY OF FLORIDA,FL,"$647,569"
Autism,11088256,2025,NIMH,5K08MH136407-02,,Somatic mutations in autism spectrum disorder,"MO, ALISA",BOSTON CHILDREN'S HOSPITAL,MA,"$194,940"
Autism,11088853,2025,NIMH,4RF1MH131592-03,,Effects of early life sleep disruption on prefrontal cortex electrophysiological state and affiliation/attachment,"WATSON, BRENDON",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$1,991,026"
Autism,11088856,2025,NIMH,5K00MH138149-03,,Pinpointing the Cerebellum's Contribution to Social Reward Processing,"POPAL, HAROON","UNIV OF MARYLAND, COLLEGE PARK",MD,"$90,432"
Autism,11088980,2025,NIEHS,5R01ES034038-04,,A national study on the effects of air pollution and temperature on children's neurodevelopmental outcomes,"PAPATHEODOROU, STEFANIA",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$717,030"
Autism,11089526,2025,NIMH,5R01MH128419-03,,"Neurobiobehavioral markers of stress, saliency, and multisensory dysfunction in autism","JAO KEEHN, R. JOANNE",SAN DIEGO STATE UNIVERSITY,CA,"$752,431"
Autism,11089530,2025,OD,5R01DC020752-03,,PETAL: Promoting Early Intervention Timing and Attention to Language,"KASARI, CONNIE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$791,737"
Autism,11090419,2025,NIMH,5R01MH107573-08,,"Emergence, stability, and predictors of anxiety in Fragile X syndrome","HOGAN, ABIGAIL",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$706,218"
Autism,11090508,2025,NIMH,5R01MH132044-03,,Modulating Temporoparietal Junction Mentalizing-Related Activity in Autism Spectrum Disorder using Transcranial Magnetic Stimulation,"ASSAF, MICHAL",HARTFORD HOSPITAL,CT,"$786,380"
Autism,11091490,2025,NIGMS,5R01GM121907-09,,Genomic basis of phenotypic variability of complex disorders,"GIRIRAJAN, SANTHOSH","PENNSYLVANIA STATE UNIVERSITY, THE",PA,"$556,431"
Autism,11091653,2025,NIMH,5R01MH131595-03,,Attention allocation as a computational mechanism for altered sensory processing in autism,"MURRAY, SCOTT",UNIVERSITY OF WASHINGTON,WA,"$802,100"
Autism,11092276,2025,NIMH,5R01MH131721-03,,Development of Kv3.1 potentiators for correcting fast-spiking-interneuron hypofunction in schizophrenia and autism spectrum disorder,"DENTON, JEROD",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$596,371"
Autism,11092310,2025,NIMH,5R01MH127075-04,,Cell type signaling specificity of the neurodevelopmental disease-associated DYRK1A kinase,"PANAGIOTAKOS, GEORGIA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$500,323"
Autism,11092827,2025,NIMH,5R01MH128688-04,,Neuroendocrine circuits for engagement in affiliative social interactions,"CARCEA, IOANA",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$449,643"
Autism,11092828,2025,NICHD,5R01HD091251-08,,The eXtraordinarY Babies Study: Natural History of Health and Neurodevelopment in Infants with Sex Chromosome Trisomy,"TARTAGLIA, NICOLE",UNIVERSITY OF COLORADO DENVER,CO,"$637,152"
Autism,11093338,2025,NIA,5R01AG086493-02,,"Quantification of the neurocognitive, brain, and blood markers of dementia in middle-aged autistic adults","WANG, ZHENG",UNIVERSITY OF FLORIDA,FL,"$670,081"
Autism,11093347,2025,NICHD,5F30HD112148-03,,The Role of Chromosome Y in Human Microglia and Neurodevelopment,"NGUYEN, CELINA","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$54,538"
Autism,11093435,2025,NIDCD,5R01DC021150-03,,Dual Language Development in Young Children with ASD,"KAUSHANSKAYA, MARGARITA",UNIVERSITY OF WISCONSIN-MADISON,WI,"$636,748"
Autism,11093479,2025,NICHD,5R01HD112362-03,,Leveraging Telehealth to Identify Infants at Elevated Likelihood for Autism in the First Year of life,"TALBOTT, MEAGAN",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$653,605"
Autism,11093480,2025,NICHD,5R01HD112991-03,,Placental identified NHIP regulating neuronal oxidative stress in autism,"LASALLE, JANINE",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$677,045"
Autism,11093497,2025,NIMH,5R01MH133562-03,,Dysregulation of TRIO GEF1 activity in neurodevelopmental disorders,"KOLESKE, ANTHONY",YALE UNIVERSITY,CT,"$832,225"
Autism,11094712,2025,NIMH,4K00MH135633-04,,Discovery of a cerebellar-specific BAF chromatin remodeler that is necessary for social inhibition: molecular and circuit mechanisms,"WENDERSKI, WENDY",STANFORD UNIVERSITY,CA,"$165,366"
Autism,11094811,2025,NIMH,5R01MH132656-03,,A Hybrid Effectiveness-Implementation RCT of Virtual Interview Training for Autistic Transition-Age Youth,"SMITH, MATTHEW",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$761,179"
Autism,11094849,2025,NIEHS,5R00ES032481-05,,"Interactions of Environmental Chemical Mixtures, Genetics, and Immune Pathways in Autism Spectrum Disorder","AMES, JENNIFER",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$249,000"
Autism,11094900,2025,NIMH,5F31MH133296-03,,Developing a Framework to Advance and Accommodate Behavioral Variability in Toddler Autism Screening: A Mixed-Methods Approach to Improve Autism Screening Accuracy,"ATTAR, SHANA",UNIVERSITY OF WASHINGTON,WA,"$52,538"
Autism,11095893,2025,NINDS,5R21NS137088-02,,Exploring Feasibility of Gene-Targeted Therapeutics for Epigenetic Neurodevelopmental Disorders,"GABEL, HARRISON",WASHINGTON UNIVERSITY,MO,"$155,500"
Autism,11097188,2025,NICHD,5R00HD102566-05,,Development of Face-Processing Abilities in Infants: Structural and Functional Brain Changes,"CONTE, STEFANIA","STATE UNIVERSITY OF NY,BINGHAMTON",NY,"$247,501"
Autism,11098471,2025,NIDCD,5R01DC019167-05,,Neural mechanisms of speech motor control in Autism Spectrum Disorders,"DEMOPOULOS, CARLY","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$732,002"
Autism,11098599,2025,NINDS,5R01NS133354-03,,Measurement and Mechanisms of Pain in Autistic Adults,"FAILLA, MICHELLE",OHIO STATE UNIVERSITY,OH,"$525,689"
Autism,11098661,2025,NIMH,5R01MH128814-04,,Brain and Behavioral Development in Autism Spectrum Disorder,"AMARAL, DAVID",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$799,868"
Autism,11098682,2025,NINDS,5F99NS139536-02,,Beyond the Synapse: Convergence of Autism Risk Genes at the Cilium,"KOSTYANOVSKAYA, ELINA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$44,270"
Autism,11099788,2025,NIMH,4RF1MH128275-04,,Validating Measures and Unpacking Differences in Service Use for Diverse Children with Autism,"BRODER-FINGERT, SARABETH",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$1,514,570"
Autism,11101296,2025,NIEHS,5R01ES032469-05,,Examining dietary modifiers of associations between air pollution and autism-related outcomes in two cohorts,"LYALL, KRISTEN",DREXEL UNIVERSITY,PA,"$510,466"
Autism,11101342,2025,NIMH,5R01MH116500-08,,Neural Mechanisms of Predictive Impairments in Autism,"CHUBYKIN, ALEXANDER",PURDUE UNIVERSITY,IN,"$416,212"
Autism,11102542,2025,OD,1S10OD038231-01,,AI Mount Sinai: High-performance computational and data ecosystem for biomedical discovery,"KOVATCH, PATRICIA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$1,999,794"
Autism,11103247,2025,NIEHS,5K99ES035433-02,,"Paternal exposures, sperm epigenetic marks, and autism spectrum disorder in offspring","ROTEM, RAN",HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$92,887"
Autism,11105648,2025,NIEHS,1R01ES037332-01,,"Prenatal Exposure to Organophosphate Ester Flame Retardants and Plasticizers (OPEs), Gene-Environment Interaction, and Child Neurodevelopment","AMES, JENNIFER",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$699,956"
Autism,11105881,2025,NIDCD,5K23DC019440-04,,Early Communication in Tuberous Sclerosis Complex (TSC) and its Prediction of Autism,"GIPSON, TANJALA",UNIVERSITY OF TENNESSEE HEALTH SCI CTR,TN,"$197,624"
Autism,11106016,2025,NIMH,5R21MH136643-02,,Uncovering sex-specific differences in ASH1L-disease,"LIZARRAGA, SOFIA",BROWN UNIVERSITY,RI,"$162,852"
Autism,11106386,2025,NIMH,1R01MH139961-01,,"Suicidality in autistic adults: The role of social adversity, trauma, and protective factors","BECK, KELLY",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$792,006"
Autism,11107648,2025,NIMH,1R01MH139952-01,,Moderate effect size genes in autism spectrum disorder,"MAHJANI, BEHRANG",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$844,917"
Autism,11110309,2025,NICHD,5R01HD109330-03,,"Contribution of maternal immune activation, viral infection and epigenetics to autism--a community-based case control study","SALAFIA, CAROLYN",INSTITUTE FOR BASIC RES IN DEV DISABIL,NY,"$650,386"
Autism,11112207,2025,NIMH,1R21MH140123-01,,A synaptogenic adhesion code for myelin specificity,"APPEL, BRUCE",UNIVERSITY OF COLORADO DENVER,CO,"$429,000"
Autism,11112364,2025,NIMH,5R01MH107506-09,,A longitudinal study of brain development in children with autism,"EDGAR, JAMES",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$817,403"
Autism,11112521,2025,NIDCD,5R01DC021051-03,,"Multimodal dMRI, MRS and MEG studies of language impairment in low-verbal ASD","ROBERTS, TIMOTHY",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$688,215"
Autism,11112538,2025,FIC,5R01MH127573-04,,Autism Caregiver Coaching in Africa,"FRANZ, LAUREN",DUKE UNIVERSITY,NC,"$10,000"
Autism,11112538,2025,NIMH,5R01MH127573-04,,Autism Caregiver Coaching in Africa,"FRANZ, LAUREN",DUKE UNIVERSITY,NC,"$255,468"
